params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,st_prop,bhvr_rate
0.160000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.520000-notes/run_0,1719,7938,1964,7693,0.3513670738801628,0.4322810590631364,0.0785129338359547,0.1069538926681783,fn>=0_inferred,604.0,849.0,0.16,0.52
0.160000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.520000-notes/run_0,2097,8246,3323,7020,0.2942298521697663,0.5546193198916641,0.0878917378917378,0.2235023041474654,fn<0_inferred,617.0,1843.0,0.16,0.52
0.160000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.520000-notes/run_0,1966,8108,2643,7431,0.3316378433367243,0.5028376844494892,0.0877405463598439,0.1639121854958066,fn>=0,652.0,1329.0,0.16,0.52
0.160000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.560000-notes/run_0,2789,9055,4278,7566,0.2800286841161706,0.530621785881253,0.1032249537404176,0.2506902263942573,fn<0_inferred,781.0,2270.0,0.16,0.56
0.160000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.560000-notes/run_0,626,7530,979,7177,0.7140575079872205,0.8171603677221655,0.0622822906506897,0.1062416998671978,fn>=0_inferred,447.0,800.0,0.16,0.56
0.160000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.560000-notes/run_0,3415,16585,5257,14743,0.3595900439238653,0.5839832604146852,0.08329376653327,0.1851070244196563,all,1228.0,3070.0,0.16,0.56
0.160000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.560000-notes/run_0,1756,8341,2648,7449,0.3599088838268792,0.5755287009063444,0.0848436031682105,0.1827119050473564,fn>=0,632.0,1524.0,0.16,0.56
0.160000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.560000-notes/run_0,1659,8244,2609,7294,0.3592525617842073,0.5925642008432349,0.0817109953386344,0.1875303250849102,fn<0,596.0,1546.0,0.16,0.56
0.160000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.600000-notes/run_0,2298,8576,3815,7059,0.2671888598781549,0.5585845347313237,0.0869811588043632,0.2484841417910447,fn<0_inferred,614.0,2131.0,0.16,0.6
0.160000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.600000-notes/run_0,1749,8299,2701,7347,0.3121783876500857,0.5546094039244724,0.0743160473662719,0.1805036751415833,fn>=0,546.0,1498.0,0.16,0.6
0.160000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.600000-notes/run_0,1785,8167,2663,7289,0.3523809523809524,0.5659031167855801,0.0862944162436548,0.184523080690584,fn<0,629.0,1507.0,0.16,0.6
0.160000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.600000-notes/run_0,3534,16466,5364,14636,0.3324844368986983,0.5602162565249813,0.0802814976769609,0.1824972670958338,all,1175.0,3005.0,0.16,0.6
0.160000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.600000-notes/run_0,1236,7890,1549,7577,0.4538834951456311,0.5642349903163331,0.074039857463376,0.1107731305449936,fn>=0_inferred,561.0,874.0,0.16,0.6
0.160000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.640000-notes/run_0,1515,8433,2587,7361,0.3445544554455445,0.6161577116350986,0.0709142779513653,0.1890193288272263,fn>=0,522.0,1594.0,0.16,0.64
0.160000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.640000-notes/run_0,3300,16700,5186,14814,0.3690909090909091,0.5985345160046278,0.082219522073714,0.1858682634730538,all,1218.0,3104.0,0.16,0.64
0.160000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.640000-notes/run_0,1444,8662,2767,7339,0.3795013850415512,0.6761835923382725,0.0746695735113775,0.2160009235742322,fn<0_inferred,548.0,1871.0,0.16,0.64
0.160000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.640000-notes/run_0,1856,8038,2419,7475,0.3609913793103448,0.5097147581645308,0.0896321070234113,0.1533963672555362,fn>=0_inferred,670.0,1233.0,0.16,0.64
0.160000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.640000-notes/run_0,1785,8267,2599,7453,0.3899159663865546,0.58099268949596,0.0933852140077821,0.1826539252449498,fn<0,696.0,1510.0,0.16,0.64
0.160000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.680000-notes/run_0,3153,16847,5240,14760,0.3777354900095147,0.6255725190839695,0.0806910569105691,0.1945747017273105,all,1191.0,3278.0,0.16,0.68
0.160000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.680000-notes/run_0,688,7405,919,7174,0.7252906976744186,0.794341675734494,0.0695567326456649,0.0985820391627278,fn>=0_inferred,499.0,730.0,0.16,0.68
0.160000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.680000-notes/run_0,2465,9442,4321,7586,0.2807302231237322,0.5896783152048137,0.0912206696546269,0.2698580809150603,fn<0_inferred,692.0,2548.0,0.16,0.68
0.160000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.680000-notes/run_0,1515,8452,2620,7347,0.3544554455445544,0.6267175572519084,0.0730910575745202,0.1942735447231424,fn>=0,537.0,1642.0,0.16,0.68
0.160000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.680000-notes/run_0,1638,8395,2620,7413,0.3992673992673993,0.6244274809160305,0.0882233913395386,0.1948779035139964,fn<0,654.0,1636.0,0.16,0.68
0.160000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.720000-notes/run_0,1616,8397,2490,7523,0.3793316831683168,0.5971887550200803,0.0814834507510301,0.1770870549005597,fn<0,613.0,1487.0,0.16,0.72
0.160000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.720000-notes/run_0,1298,8166,1770,7694,0.4406779661016949,0.5898305084745763,0.0743436443982323,0.1278471711976488,fn>=0_inferred,572.0,1044.0,0.16,0.72
0.160000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.720000-notes/run_0,2052,8484,3318,7218,0.3250487329434698,0.582579867389994,0.0924078692158492,0.2278406412069778,fn<0_inferred,667.0,1933.0,0.16,0.72
0.160000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.720000-notes/run_0,1734,8253,2598,7389,0.3610149942329873,0.573518090839107,0.084720530518338,0.1805404095480431,fn>=0,626.0,1490.0,0.16,0.72
0.160000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.720000-notes/run_0,3350,16650,5088,14912,0.3698507462686567,0.5851022012578616,0.0830874463519313,0.1787987987987987,all,1239.0,2977.0,0.16,0.72
0.160000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.760000-notes/run_0,2411,7613,2704,7320,0.3081708834508502,0.3831360946745562,0.1015027322404371,0.1360830158938657,fn>=0_inferred,743.0,1036.0,0.16,0.76
0.160000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.760000-notes/run_0,1901,8063,2594,7370,0.3740136770120989,0.5412490362374711,0.096472184531886,0.174128736202406,fn<0,711.0,1404.0,0.16,0.76
0.160000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.760000-notes/run_0,3667,16333,5172,14828,0.3635124079629124,0.548723897911833,0.0898974912328028,0.1737586481356762,all,1333.0,2838.0,0.16,0.76
0.160000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.760000-notes/run_0,1766,8270,2578,7458,0.3522083805209513,0.556245151280062,0.0834003754357736,0.1733978234582829,fn>=0,622.0,1434.0,0.16,0.76
0.160000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.760000-notes/run_0,1256,8720,2468,7508,0.4697452229299363,0.7301458670988655,0.0785828449653702,0.206651376146789,fn<0_inferred,590.0,1802.0,0.16,0.76
0.160000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.800000-notes/run_0,1269,18731,5239,14761,0.6461780929866037,0.9142966214926512,0.0555517918840186,0.2557258021461748,all,820.0,4790.0,0.16,0.8
0.160000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.800000-notes/run_0,395,9608,2635,7368,0.5189873417721519,0.9278937381404174,0.0278230184581976,0.2544754371357202,fn>=0,205.0,2445.0,0.16,0.8
0.160000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.800000-notes/run_0,874,9123,2604,7393,0.7036613272311213,0.9005376344086021,0.0831867983227377,0.2570426394826263,fn<0,615.0,2345.0,0.16,0.8
0.160000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.800000-notes/run_0,474,6894,4,7364,1.0,1.0,0.0643671917436176,0.0005802146794313,fn>=0_inferred,474.0,4.0,0.16,0.8
0.160000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.800000-notes/run_0,795,11837,5235,7397,0.4352201257861635,0.9142311365807068,0.0467757198864404,0.4043254202923038,fn<0_inferred,346.0,4786.0,0.16,0.8
0.160000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.840000-notes/run_0,293,9664,2561,7396,0.9931740614334472,0.9992190550566185,0.0393455922120064,0.2647971854304636,fn<0,291.0,2559.0,0.16,0.84
0.160000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.840000-notes/run_0,852,19148,5096,14904,0.9906103286384976,0.998430141287284,0.0566290928609769,0.2657196574054731,all,844.0,5088.0,0.16,0.84
0.160000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.840000-notes/run_0,559,9484,2535,7508,0.9892665474060824,0.9976331360946744,0.0736547682472029,0.2666596372838464,fn>=0,553.0,2529.0,0.16,0.84
0.160000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.840000-notes/run_0,300,11765,5095,6970,0.9733333333333334,0.9984298331697744,0.0418938307030129,0.4323841903952401,fn<0_inferred,292.0,5087.0,0.16,0.84
0.160000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.840000-notes/run_0,552,7383,1,7934,1.0,1.0,0.0695739853793798,0.0001354462955438,fn>=0_inferred,552.0,1.0,0.16,0.84
0.160000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.880000-notes/run_0,237,11867,5124,6980,0.9662447257383966,0.9984387197501952,0.0328080229226361,0.4311114856324261,fn<0_inferred,229.0,5116.0,0.16,0.88
0.160000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.880000-notes/run_0,252,9783,2593,7442,0.988095238095238,0.998843038951022,0.0334587476484815,0.2647449657569253,fn<0,249.0,2590.0,0.16,0.88
0.160000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.880000-notes/run_0,569,9396,2535,7430,0.9912126537785588,0.9980276134122288,0.0759084791386272,0.2692635163899531,fn>=0,564.0,2530.0,0.16,0.88
0.160000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.880000-notes/run_0,821,19179,5128,14872,0.9902557856272838,0.998439937597504,0.054666487358795,0.2669586526930497,all,813.0,5120.0,0.16,0.88
0.160000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.880000-notes/run_0,584,7312,4,7892,1.0,1.0,0.0739989863152559,0.0005470459518599,fn>=0_inferred,584.0,4.0,0.16,0.88
0.160000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.920000-notes/run_0,189,10213,5152,5250,1.0,1.0,0.036,0.5044551062371487,fn<0_inferred,189.0,5152.0,0.16,0.92
0.160000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.920000-notes/run_0,490,9601,2565,7526,1.0,1.0,0.065107626893436,0.2671596708676179,fn>=0,490.0,2565.0,0.16,0.92
0.160000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.920000-notes/run_0,568,9341,2587,7322,1.0,1.0,0.0775744332149685,0.2769510759019377,fn<0,568.0,2587.0,0.16,0.92
0.160000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.920000-notes/run_0,869,8729,0,9598,1.0,0.0,0.090539695769952,0.0,fn>=0_inferred,869.0,0.0,0.16,0.92
0.160000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.920000-notes/run_0,1058,18942,5152,14848,1.0,1.0,0.0712553879310344,0.2719881744271988,all,1058.0,5152.0,0.16,0.92
0.160000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.960000-notes/run_0,635,9442,2621,7456,1.0,1.0,0.0851663090128755,0.2775894937513238,fn<0,635.0,2621.0,0.16,0.96
0.160000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.960000-notes/run_0,723,8014,1,8736,1.0,1.0,0.082760989010989,0.0001247816321437,fn>=0_inferred,723.0,1.0,0.16,0.96
0.160000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.960000-notes/run_0,370,10893,5089,6174,1.0,1.0,0.0599287333981211,0.4671807582851372,fn<0_inferred,370.0,5089.0,0.16,0.96
0.160000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.960000-notes/run_0,458,9465,2469,7454,1.0,1.0,0.0614435202575798,0.2608557844690967,fn>=0,458.0,2469.0,0.16,0.96
0.160000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-0.960000-notes/run_0,1093,18907,5090,14910,1.0,1.0,0.0733065057008719,0.2692124609932829,all,1093.0,5090.0,0.16,0.96
0.160000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-1.000000-notes/run_0,970,19030,5278,14722,1.0,1.0,0.0658877869854639,0.2773515501839201,all,970.0,5278.0,0.16,1.0
0.160000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.160000-r_fun-1.000000-notes/run_0,481,9453,2612,7322,1.0,1.0,0.0656924337612674,0.2763143975457526,fn<0,481.0,2612.0,0.16,1.0
