params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,mu_fur
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.100000-notes/run_0,1705,7633,2088,7250,0.4005865102639296,0.5105363984674329,0.0942068965517241,0.1396567535700248,fn>=0_inferred,683.0,1066.0,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.100000-notes/run_0,2561,8101,3037,7625,0.273330730183522,0.3872242344418834,0.0918032786885245,0.145167263300827,fn<0_inferred,700.0,1176.0,31.0,0.1
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.200000-notes/run_0,2028,7954,2667,7315,0.2707100591715976,0.4454443194600675,0.0750512645249487,0.1493588131757606,fn<0,549.0,1188.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.200000-notes/run_0,2114,7904,2650,7368,0.2999053926206244,0.4415094339622641,0.0860477741585233,0.1480263157894736,fn>=0,634.0,1170.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.200000-notes/run_0,1138,7175,1042,7271,0.4683655536028119,0.4193857965451055,0.073304909916105,0.0609059233449477,fn>=0_inferred,533.0,437.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.200000-notes/run_0,3004,8683,4275,7412,0.2163781624500665,0.4493567251461988,0.0876956287101996,0.2212368996890475,fn<0_inferred,650.0,1921.0,31.0,0.2
31-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.200000-notes/run_0,4142,15858,5317,14683,0.2856108160309029,0.4434831671995486,0.0805693659333923,0.1486946651532349,all,1183.0,2358.0,31.0,0.2
31-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.300000-notes/run_0,4152,15848,5234,14766,0.295038535645472,0.4407718761941154,0.0829608560205878,0.1455704189803129,all,1225.0,2307.0,31.0,0.3
31-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.300000-notes/run_0,2064,7989,2596,7457,0.2969961240310077,0.4410631741140216,0.0822046399356309,0.1433220678432845,fn<0,613.0,1145.0,31.0,0.3
31-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.300000-notes/run_0,2736,8391,3777,7350,0.2434210526315789,0.4519459888800635,0.0906122448979591,0.2034322488380407,fn<0_inferred,666.0,1707.0,31.0,0.3
31-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.300000-notes/run_0,2088,7859,2638,7309,0.293103448275862,0.4404852160727824,0.0837323847311533,0.1478559613182338,fn>=0,612.0,1162.0,31.0,0.3
31-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.300000-notes/run_0,1416,7457,1457,7416,0.394774011299435,0.4118050789293068,0.0753775620280474,0.0804613115193777,fn>=0_inferred,559.0,600.0,31.0,0.3
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.400000-notes/run_0,2208,8375,3277,7306,0.2635869565217391,0.5038144644491913,0.0796605529701615,0.1971343283582089,fn<0_inferred,582.0,1651.0,31.0,0.4
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.400000-notes/run_0,2030,7905,2667,7268,0.2955665024630542,0.463817022872141,0.0825536598789213,0.156483238456673,fn>=0,600.0,1237.0,31.0,0.4
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.400000-notes/run_0,1905,8160,2552,7513,0.279265091863517,0.4619905956112852,0.0708105949687208,0.144485294117647,fn<0,532.0,1179.0,31.0,0.4
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.400000-notes/run_0,3935,16065,5219,14781,0.2876747141041931,0.4629239317876988,0.0765848048169947,0.1503890445066915,all,1132.0,2416.0,31.0,0.4
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.400000-notes/run_0,1727,7690,1942,7475,0.3184713375796178,0.393923789907312,0.0735785953177257,0.0994798439531859,fn>=0_inferred,550.0,765.0,31.0,0.4
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.500000-notes/run_0,1805,8137,2724,7218,0.267590027700831,0.5146842878120411,0.0669160432252701,0.1722993732333784,fn>=0_inferred,483.0,1402.0,31.0,0.5
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.500000-notes/run_0,2101,7957,2586,7472,0.2655878153260352,0.4033255993812838,0.074678800856531,0.1310795525951991,fn<0_inferred,558.0,1043.0,31.0,0.5
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.500000-notes/run_0,1908,8135,2687,7356,0.2494758909853249,0.4670636397469296,0.0647090810222947,0.1542716656422864,fn>=0,476.0,1255.0,31.0,0.5
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.500000-notes/run_0,3906,16094,5310,14690,0.2665130568356375,0.4604519774011299,0.0708645336963921,0.1519199701752205,all,1041.0,2445.0,31.0,0.5
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.500000-notes/run_0,1998,7959,2623,7334,0.2827827827827828,0.4536789935188715,0.0770384510499045,0.1495162708883025,fn<0,565.0,1190.0,31.0,0.5
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.600000-notes/run_0,1727,8221,2566,7382,0.2553561088592935,0.4988308651597817,0.0597399078840422,0.1556988200948789,fn>=0,441.0,1280.0,31.0,0.6
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.600000-notes/run_0,2005,8336,2815,7526,0.2079800498753117,0.4358792184724689,0.0554079192133935,0.1471928982725527,fn>=0_inferred,417.0,1227.0,31.0,0.6
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.600000-notes/run_0,1842,8210,2636,7416,0.2274701411509229,0.4601669195751138,0.0564994606256742,0.1477466504263093,fn<0,419.0,1213.0,31.0,0.6
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.600000-notes/run_0,1564,8095,2387,7272,0.2832480818414322,0.5303728529534981,0.0609185918591859,0.1563928350833848,fn<0_inferred,443.0,1266.0,31.0,0.6
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.600000-notes/run_0,3569,16431,5202,14798,0.2409638554216867,0.4792387543252595,0.0581159616164346,0.151725397115209,all,860.0,2493.0,31.0,0.6
31-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.700000-notes/run_0,1420,7914,1678,7656,0.2978873239436619,0.4058402860548272,0.0552507836990595,0.0860500379075056,fn>=0_inferred,423.0,681.0,31.0,0.7
31-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.700000-notes/run_0,2076,8590,3429,7237,0.1729287090558766,0.4992709244677749,0.049606190410391,0.19930151338766,fn<0_inferred,359.0,1712.0,31.0,0.7
31-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.700000-notes/run_0,1668,8325,2592,7401,0.1996402877697841,0.4849537037037037,0.0449939197405756,0.150990990990991,fn>=0,333.0,1257.0,31.0,0.7
31-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.700000-notes/run_0,1828,8179,2515,7492,0.2456236323851203,0.4516898608349901,0.0599305926321409,0.1388922851204303,fn<0,449.0,1136.0,31.0,0.7
31-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.700000-notes/run_0,3496,16504,5107,14893,0.2236842105263158,0.4685725474838457,0.0525078896125696,0.1449951526902569,all,782.0,2393.0,31.0,0.7
31-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.800000-notes/run_0,3334,16666,5259,14741,0.1883623275344931,0.4854535082715345,0.0426022657892951,0.1531861274450978,all,628.0,2553.0,31.0,0.8
31-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.800000-notes/run_0,1700,8306,2656,7350,0.1817647058823529,0.4762801204819277,0.0420408163265306,0.152299542499398,fn<0,309.0,1265.0,31.0,0.8
31-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.800000-notes/run_0,1634,8360,2603,7391,0.1952264381884945,0.4948136765270841,0.0431606007306183,0.154066985645933,fn>=0,319.0,1288.0,31.0,0.8
31-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.800000-notes/run_0,1403,8256,1913,7746,0.2209550962223806,0.4286461055933089,0.0400206558223599,0.0993217054263565,fn<0_inferred,310.0,820.0,31.0,0.8
31-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.800000-notes/run_0,1931,8410,3346,6995,0.1646815121698601,0.517931858936043,0.0454610436025732,0.206064209274673,fn>=0_inferred,318.0,1733.0,31.0,0.8
31-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.900000-notes/run_0,1581,8382,2599,7364,0.1764705882352941,0.4990380915736822,0.0378870179250407,0.1547363397757098,fn>=0,279.0,1297.0,31.0,0.9
31-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.900000-notes/run_0,1628,8409,2679,7358,0.171990171990172,0.4968271743187756,0.0380538189725468,0.1582827922464026,fn<0,280.0,1331.0,31.0,0.9
31-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.900000-notes/run_0,1448,8277,2403,7322,0.1968232044198895,0.5160216396171452,0.0389237913138486,0.149812734082397,fn>=0_inferred,285.0,1240.0,31.0,0.9
31-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.900000-notes/run_0,1761,8514,2875,7400,0.1555934128336172,0.4827826086956521,0.037027027027027,0.16302560488607,fn<0_inferred,274.0,1388.0,31.0,0.9
31-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-0.900000-notes/run_0,3209,16791,5278,14722,0.1741975693362418,0.497915877226222,0.0379703844586333,0.1565124173664463,all,559.0,2628.0,31.0,0.9
31-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-1.000000-notes/run_0,1524,8563,2598,7489,0.1561679790026246,0.5050038491147036,0.031779943917746,0.1532173303748686,fn>=0,238.0,1312.0,31.0,1.0
31-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-1.000000-notes/run_0,1397,8522,2436,7483,0.1732283464566929,0.5258620689655172,0.0323399706000267,0.150316827035907,fn<0_inferred,242.0,1281.0,31.0,1.0
31-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-1.000000-notes/run_0,1579,8334,2517,7396,0.1899936668777707,0.4918553833929281,0.0405624661979448,0.1485481161507079,fn<0,300.0,1238.0,31.0,1.0
31-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-1.000000-notes/run_0,3103,16897,5115,14885,0.1733805994199162,0.4985337243401759,0.0361437688948605,0.1509143634964786,all,538.0,2550.0,31.0,1.0
31-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/31-r_fun-1.000000-notes/run_0,1706,8375,2679,7402,0.1735052754982415,0.4736842105263157,0.0399891921102404,0.1515223880597015,fn>=0_inferred,296.0,1269.0,31.0,1.0
32-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.000000-notes/run_0,3056,8250,3987,7319,0.2670157068062827,0.4381740657135691,0.1114906407979232,0.2117575757575757,fn<0_inferred,816.0,1747.0,32.0,0.0
32-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.000000-notes/run_0,4374,15626,5254,14746,0.3141289437585733,0.4290064712599923,0.0931778109317781,0.1442467682068347,all,1374.0,2254.0,32.0,0.0
32-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.000000-notes/run_0,1318,7376,1267,7427,0.4233687405159332,0.4001578531965272,0.0751312777702975,0.0687364425162689,fn>=0_inferred,558.0,507.0,32.0,0.0
32-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.000000-notes/run_0,2153,7758,2583,7328,0.3074779377612633,0.4227642276422764,0.0903384279475982,0.1407579273008507,fn<0,662.0,1092.0,32.0,0.0
32-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.000000-notes/run_0,2221,7868,2671,7418,0.3205763169743358,0.4350430550355672,0.0959827446751145,0.1476868327402135,fn>=0,712.0,1162.0,32.0,0.0
32-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.100000-notes/run_0,1259,7401,1479,7181,0.505957108816521,0.579445571331981,0.0887063083136053,0.1157951628158357,fn>=0_inferred,637.0,857.0,32.0,0.1
32-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.100000-notes/run_0,2155,7756,2527,7384,0.3531322505800464,0.4483577364463791,0.1030606717226435,0.1460804538421866,fn<0,761.0,1133.0,32.0,0.1
32-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.100000-notes/run_0,4256,15744,5126,14874,0.3385808270676692,0.4508388607101053,0.0968804625521043,0.1467860772357723,all,1441.0,2311.0,32.0,0.1
32-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.100000-notes/run_0,2101,7988,2599,7490,0.3236554021894336,0.4532512504809542,0.0907877169559412,0.1474712068102153,fn>=0,680.0,1178.0,32.0,0.1
32-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.100000-notes/run_0,2997,8343,3647,7693,0.2682682682682683,0.3986838497395119,0.1045105940465358,0.1742778377082584,fn<0_inferred,804.0,1454.0,32.0,0.1
32-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.200000-notes/run_0,2081,7884,2682,7283,0.284478616049976,0.4448173005219985,0.0812851846766442,0.1513191273465246,fn<0,592.0,1193.0,32.0,0.2
32-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.200000-notes/run_0,2178,7857,2637,7398,0.3305785123966942,0.447098976109215,0.097323600973236,0.1500572737686139,fn>=0,720.0,1179.0,32.0,0.2
32-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.200000-notes/run_0,4259,15741,5319,14681,0.3080535336933552,0.4459484865576236,0.0893672093181663,0.1506892827647544,all,1312.0,2372.0,32.0,0.2
32-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.200000-notes/run_0,1006,7066,868,7204,0.5268389662027833,0.4516129032258064,0.0735702387562465,0.0554769317860175,fn>=0_inferred,530.0,392.0,32.0,0.2
32-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.200000-notes/run_0,3253,8675,4451,7477,0.2403934829388257,0.4448438553134127,0.1045874013641835,0.2282420749279539,fn<0_inferred,782.0,1980.0,32.0,0.2
32-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/32-r_fun-0.300000-notes/run_0,4080,15920,5190,14810,0.3,0.4497109826589595,0.0826468602295746,0.146608040201005,all,1224.0,2334.0,32.0,0.3
