params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,var_iu
35-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.100000-notes/run_0,4999,15001,5268,14732,0.3800760152030406,0.4117312072892938,0.1289709475970676,0.1445903606426238,all,1900.0,2169.0,35.0,0.1
35-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.200000-notes/run_0,2762,8081,3488,7355,0.2740767559739319,0.4251720183486238,0.1029231815091774,0.1835168914738275,fn<0_inferred,757.0,1483.0,35.0,0.2
35-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.200000-notes/run_0,4353,15647,5233,14767,0.317482196186538,0.4322568316453277,0.093587052211011,0.1445644532498242,all,1382.0,2262.0,35.0,0.2
35-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.200000-notes/run_0,2157,7889,2648,7398,0.3147890588780714,0.4418429003021148,0.0917815625844822,0.1483077703130942,fn<0,679.0,1170.0,35.0,0.2
35-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.200000-notes/run_0,2196,7758,2585,7369,0.320127504553734,0.4224371373307543,0.0953996471705794,0.1407579273008507,fn>=0,703.0,1092.0,35.0,0.2
35-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.200000-notes/run_0,1591,7566,1745,7412,0.3928346951602766,0.4464183381088825,0.0843227199136535,0.1029606132698916,fn>=0_inferred,625.0,779.0,35.0,0.2
35-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.300000-notes/run_0,2046,7958,2678,7326,0.2810361681329423,0.4507094846900672,0.0784875784875785,0.1516712741894948,fn<0,575.0,1207.0,35.0,0.3
35-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.300000-notes/run_0,916,7879,1247,7548,0.4716157205240174,0.6118684843624699,0.0572337042925278,0.0968397004696027,fn>=0_inferred,432.0,763.0,35.0,0.3
35-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.300000-notes/run_0,4012,15988,5193,14807,0.2871385842472582,0.4492586173695359,0.0778010400486256,0.145921941456092,all,1152.0,2333.0,35.0,0.3
35-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.300000-notes/run_0,1966,8030,2515,7481,0.2934893184130213,0.447713717693837,0.0771287261061355,0.1402241594022416,fn>=0,577.0,1126.0,35.0,0.3
35-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.300000-notes/run_0,3096,8109,3946,7259,0.2325581395348837,0.3978712620375063,0.0991872158699545,0.1936120360093723,fn<0_inferred,720.0,1570.0,35.0,0.3
35-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.400000-notes/run_0,1686,8338,2673,7351,0.2740213523131672,0.5420875420875421,0.0628485920282954,0.1737826816982489,fn<0,462.0,1449.0,35.0,0.4
35-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.400000-notes/run_0,1533,8443,2677,7299,0.2341813437703848,0.5614493836384012,0.049184819838334,0.1780172924316001,fn>=0,359.0,1503.0,35.0,0.4
35-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.400000-notes/run_0,3219,16781,5350,14650,0.2550481515998757,0.5517757009345794,0.0560409556313993,0.1759132352064835,all,821.0,2952.0,35.0,0.4
35-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.400000-notes/run_0,2438,6526,3495,5469,0.2325676784249384,0.4646638054363376,0.1036752605595172,0.2488507508427827,fn>=0_inferred,567.0,1624.0,35.0,0.4
35-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.400000-notes/run_0,781,10255,1855,9181,0.3252240717029449,0.7159029649595687,0.0276658316087572,0.1294978059483179,fn<0_inferred,254.0,1328.0,35.0,0.4
35-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.500000-notes/run_0,2304,5673,4708,3269,0.2356770833333333,0.6259558198810535,0.1661058427653717,0.519478230213291,fn<0_inferred,543.0,2947.0,35.0,0.5
35-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.500000-notes/run_0,137,11886,498,11525,0.4452554744525547,0.8473895582329317,0.00529284164859,0.0355039542318694,fn>=0_inferred,61.0,422.0,35.0,0.5
35-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.500000-notes/run_0,2441,17559,5206,14794,0.2474395739451044,0.6471379177871687,0.0408273624442341,0.1918674184179053,all,604.0,3369.0,35.0,0.5
35-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.500000-notes/run_0,1354,8703,2649,7408,0.2577548005908419,0.6206115515288788,0.0471112311015118,0.1889003791795932,fn>=0,349.0,1644.0,35.0,0.5
35-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.500000-notes/run_0,1087,8856,2557,7386,0.2345906163753449,0.6746186937817755,0.0345247766043866,0.1947831978319783,fn<0,255.0,1725.0,35.0,0.5
35-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.600000-notes/run_0,1927,18073,5142,14858,0.282304099636741,0.7310385064177363,0.0366132723112128,0.2079898190671167,all,544.0,3759.0,35.0,0.6
35-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.600000-notes/run_0,938,9057,2557,7438,0.2622601279317697,0.7293703558858037,0.0330734068297929,0.2059180744175775,fn<0,246.0,1865.0,35.0,0.6
35-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.600000-notes/run_0,989,9016,2585,7420,0.301314459049545,0.732688588007737,0.0401617250673854,0.2100709849157054,fn>=0,298.0,1894.0,35.0,0.6
35-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.600000-notes/run_0,1863,5855,4681,3037,0.2775093934514224,0.7124546037171544,0.1702337833388212,0.569598633646456,fn<0_inferred,517.0,3335.0,35.0,0.6
35-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.600000-notes/run_0,64,12218,461,11821,0.421875,0.9197396963123644,0.0022840707215971,0.0347028973645441,fn>=0_inferred,27.0,424.0,35.0,0.6
35-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.700000-notes/run_0,0,12007,417,11590,0.0,1.0,0.0,0.0347297409844257,fn>=0_inferred,0.0,417.0,35.0,0.7
35-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.700000-notes/run_0,728,9220,2682,7266,0.2266483516483516,0.7900820283370619,0.0227085053674649,0.2298264642082429,fn>=0,165.0,2119.0,35.0,0.7
35-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.700000-notes/run_0,679,9373,2665,7387,0.2400589101620029,0.8063789868667918,0.0220657912549072,0.2292755787901419,fn<0,163.0,2149.0,35.0,0.7
35-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.700000-notes/run_0,1407,18593,5347,14653,0.2331201137171286,0.7982046007106789,0.0223844946427352,0.229548754907761,all,328.0,4268.0,35.0,0.7
35-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.700000-notes/run_0,1407,6586,4930,3063,0.2331201137171286,0.7811359026369168,0.1070845576232451,0.584725174612815,fn<0_inferred,328.0,3851.0,35.0,0.7
35-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.800000-notes/run_0,1130,18870,5212,14788,0.2761061946902655,0.843054489639294,0.0210981877197727,0.2328563857975622,all,312.0,4394.0,35.0,0.8
35-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.800000-notes/run_0,0,11231,55,11176,0.0,1.0,0.0,0.0048971596474045,fn>=0_inferred,0.0,55.0,35.0,0.8
35-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.800000-notes/run_0,547,9357,2573,7331,0.2723948811700182,0.8453167508744656,0.0203246487518755,0.2324462968900288,fn<0,149.0,2175.0,35.0,0.8
35-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.800000-notes/run_0,583,9513,2639,7457,0.2795883361921097,0.8408488063660478,0.0218586562960976,0.2332597498160412,fn>=0,163.0,2219.0,35.0,0.8
35-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.800000-notes/run_0,1130,7639,5157,3612,0.2761061946902655,0.8413806476633702,0.0863787375415282,0.5680062835449666,fn<0_inferred,312.0,4339.0,35.0,0.8
35-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.900000-notes/run_0,0,12948,607,12341,0.0,1.0,0.0,0.0468798270003089,fn>=0_inferred,0.0,607.0,35.0,0.9
35-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.900000-notes/run_0,596,9425,2545,7476,0.2567114093959731,0.8259332023575638,0.0204654895666131,0.223023872679045,fn>=0,153.0,2102.0,35.0,0.9
35-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.900000-notes/run_0,1147,5905,4408,2644,0.2606800348735832,0.8076225045372051,0.1130862329803328,0.6028789161727349,fn<0_inferred,299.0,3560.0,35.0,0.9
35-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.900000-notes/run_0,1147,18853,5015,14985,0.2606800348735832,0.8309072781655035,0.0199532866199532,0.2210258314326632,all,299.0,4167.0,35.0,0.9
35-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-0.900000-notes/run_0,551,9428,2470,7509,0.26497277676951,0.8360323886639676,0.0194433346650685,0.21902842596521,fn<0,146.0,2065.0,35.0,0.9
35-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-1.000000-notes/run_0,484,9523,2590,7417,0.2789256198347107,0.8652509652509652,0.0182014291492517,0.2353250026252231,fn>=0,135.0,2241.0,35.0,1.0
35-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-1.000000-notes/run_0,1020,7165,4778,3407,0.3049019607843137,0.8516115529510255,0.0912826533607279,0.5678995115143056,fn<0_inferred,311.0,4069.0,35.0,1.0
35-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-1.000000-notes/run_0,536,9457,2481,7512,0.3283582089552239,0.8548972188633616,0.0234291799787007,0.2242783123612139,fn<0,176.0,2121.0,35.0,1.0
35-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-1.000000-notes/run_0,1020,18980,5071,14929,0.3049019607843137,0.8601853677775587,0.020831937839105,0.2298208640674394,all,311.0,4362.0,35.0,1.0
35-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/35-r_fun-1.000000-notes/run_0,0,11815,293,11522,0.0,1.0,0.0,0.0247989843419382,fn>=0_inferred,0.0,293.0,35.0,1.0
36-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.100000-notes/run_0,999,6688,574,7113,0.6876876876876877,0.4564459930313589,0.0965837199493884,0.0391746411483253,fn>=0_inferred,687.0,262.0,36.0,0.1
36-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.100000-notes/run_0,4968,15032,5278,14722,0.3643317230273752,0.4016672982190223,0.1229452520038038,0.1410324640766365,all,1810.0,2120.0,36.0,0.1
36-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.100000-notes/run_0,2355,7651,2644,7362,0.3443736730360934,0.416036308623298,0.1101602825319206,0.1437720559403999,fn>=0,811.0,1100.0,36.0,0.1
36-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.100000-notes/run_0,3969,8344,4704,7609,0.2829428067523306,0.3949829931972789,0.1475883821789985,0.2226749760306807,fn<0_inferred,1123.0,1858.0,36.0,0.1
36-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.100000-notes/run_0,2613,7381,2634,7360,0.3823191733639495,0.3872437357630979,0.1357336956521739,0.1381926568215689,fn<0,999.0,1020.0,36.0,0.1
36-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.200000-notes/run_0,2053,7538,2376,7215,0.3565513882123721,0.444023569023569,0.1014553014553014,0.1399575484213319,fn>=0_inferred,732.0,1055.0,36.0,0.2
36-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.200000-notes/run_0,4317,15683,5199,14801,0.3317118369237897,0.4450855933833429,0.0967502195797581,0.1475483007077727,all,1432.0,2314.0,36.0,0.2
36-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.200000-notes/run_0,2264,8145,2823,7586,0.3091872791519434,0.4459794544810485,0.0922752438702873,0.154573357888275,fn<0_inferred,700.0,1259.0,36.0,0.2
36-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.200000-notes/run_0,2121,7940,2615,7446,0.3074021687883074,0.4382409177820268,0.0875637926403438,0.1443324937027708,fn>=0,652.0,1146.0,36.0,0.2
36-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.200000-notes/run_0,2196,7743,2584,7355,0.3551912568306011,0.4520123839009288,0.1060503059143439,0.1508459253519307,fn<0,780.0,1168.0,36.0,0.2
36-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.300000-notes/run_0,1878,8184,2591,7471,0.2598509052183174,0.4635275955229641,0.0653192343729085,0.1467497556207233,fn>=0,488.0,1201.0,36.0,0.3
36-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.300000-notes/run_0,3802,16198,5208,14792,0.2788006312467123,0.4735023041474654,0.0716603569497025,0.1522410174095567,all,1060.0,2466.0,36.0,0.3
36-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.300000-notes/run_0,1924,8014,2617,7321,0.2972972972972973,0.4833779136415743,0.0781314028138232,0.1578487646618417,fn<0,572.0,1265.0,36.0,0.3
36-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.300000-notes/run_0,3006,8864,4322,7548,0.2228875582168995,0.4595094863489125,0.0887652358240593,0.2240523465703971,fn<0_inferred,670.0,1986.0,36.0,0.3
36-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.300000-notes/run_0,796,7334,886,7244,0.4899497487437186,0.5417607223476298,0.0538376587520706,0.0654485955822198,fn>=0_inferred,390.0,480.0,36.0,0.3
36-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.400000-notes/run_0,2171,6931,3092,6010,0.2395209580838323,0.4660413971539456,0.086522462562396,0.2079065069975472,fn>=0_inferred,520.0,1441.0,36.0,0.4
36-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.400000-notes/run_0,1242,9656,2120,8778,0.2962962962962963,0.5877358490566038,0.0419229892914103,0.1290389395194697,fn<0_inferred,368.0,1246.0,36.0,0.4
36-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.400000-notes/run_0,1714,8226,2561,7379,0.2707117852975496,0.5119094103865678,0.0628811492072096,0.1593727206418672,fn>=0,464.0,1311.0,36.0,0.4
36-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/36-r_fun-0.400000-notes/run_0,3413,16587,5212,14788,0.2601816583650747,0.5155410590943975,0.0600486881255071,0.1619943329113161,all,888.0,2687.0,36.0,0.4
