params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,var_iu
34-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.700000-notes/run_0,211,9736,2661,7286,0.3175355450236967,0.9458850056369784,0.0091957178149876,0.2585250616269515,fn<0,67.0,2517.0,34.0,0.7
34-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.700000-notes/run_0,422,19578,5241,14759,0.3080568720379147,0.9442854417095974,0.008808184836371,0.2527837368474818,all,130.0,4949.0,34.0,0.7
34-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.800000-notes/run_0,150,19850,5277,14723,0.3066666666666666,0.980291832480576,0.0031243632411872,0.2606045340050378,all,46.0,5173.0,34.0,0.8
34-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.800000-notes/run_0,74,9995,2672,7397,0.3108108108108108,0.9809131736526946,0.0031093686629714,0.2622311155577789,fn>=0,23.0,2621.0,34.0,0.8
34-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.800000-notes/run_0,150,12833,5277,7706,0.3066666666666666,0.980291832480576,0.0059693745133662,0.403101379256604,fn<0_inferred,46.0,5173.0,34.0,0.8
34-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.800000-notes/run_0,0,7017,0,7017,0.0,0.0,0.0,0.0,fn>=0_inferred,0.0,0.0,34.0,0.8
34-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.800000-notes/run_0,76,9855,2605,7326,0.3026315789473684,0.979654510556622,0.0031395031395031,0.2589548452562151,fn<0,23.0,2552.0,34.0,0.8
34-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.900000-notes/run_0,236,19764,5231,14769,0.3601694915254237,0.9711336264576564,0.0057552982598686,0.2570329892734264,all,85.0,5080.0,34.0,0.9
34-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.900000-notes/run_0,111,9921,2597,7435,0.3963963963963964,0.974201001155179,0.0059179556153328,0.255014615462151,fn<0,44.0,2530.0,34.0,0.9
34-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.900000-notes/run_0,125,9843,2634,7334,0.328,0.9681093394077448,0.0055904008726479,0.2590673575129533,fn>=0,41.0,2550.0,34.0,0.9
34-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.900000-notes/run_0,0,7374,36,7338,0.0,1.0,0.0,0.0048820179007323,fn>=0_inferred,0.0,36.0,34.0,0.9
34-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-0.900000-notes/run_0,236,12390,5195,7431,0.3601694915254237,0.9709335899903754,0.011438568160409,0.4071025020177563,fn<0_inferred,85.0,5044.0,34.0,0.9
34-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-1.000000-notes/run_0,92,10033,2637,7488,0.2934782608695652,0.975350777398559,0.0036057692307692,0.2563540316954051,fn>=0,27.0,2572.0,34.0,1.0
34-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-1.000000-notes/run_0,177,19823,5167,14833,0.2994350282485876,0.9760015482872072,0.0035731140025618,0.2544014528577915,all,53.0,5043.0,34.0,1.0
34-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-1.000000-notes/run_0,85,9790,2530,7345,0.3058823529411765,0.9766798418972332,0.0035398230088495,0.2524004085801838,fn<0,26.0,2471.0,34.0,1.0
34-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-1.000000-notes/run_0,0,7743,2,7741,0.0,1.0,0.0,0.0002582978173834,fn>=0_inferred,0.0,2.0,34.0,1.0
34-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/34-r_fun-1.000000-notes/run_0,177,12080,5165,7092,0.2994350282485876,0.9759922555663118,0.0074732092498589,0.4173013245033112,fn<0_inferred,53.0,5041.0,34.0,1.0
35-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.100000-notes/run_0,1347,6983,1152,7178,0.5308092056421678,0.4513888888888889,0.099609919197548,0.0744665616497207,fn>=0_inferred,715.0,520.0,35.0,0.1
35-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.100000-notes/run_0,3653,8017,4116,7554,0.3243909115795236,0.4003887269193392,0.1568705321683876,0.2055631782462267,fn<0_inferred,1185.0,1648.0,35.0,0.1
35-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.100000-notes/run_0,2517,7519,2617,7419,0.3925307906237584,0.4157432174245319,0.1331715864671788,0.1447000930974863,fn>=0,988.0,1088.0,35.0,0.1
35-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.100000-notes/run_0,2483,7481,2651,7313,0.3672976238421264,0.4073934364390796,0.1247094215780117,0.1443657265071514,fn<0,912.0,1080.0,35.0,0.1
35-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.100000-notes/run_0,5000,15000,5268,14732,0.38,0.4115413819286256,0.1289709475970676,0.1445333333333333,all,1900.0,2168.0,35.0,0.1
35-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.200000-notes/run_0,2484,7993,3210,7267,0.287037037037037,0.4482866043613707,0.0981147653777349,0.1800325284624046,fn<0_inferred,713.0,1439.0,35.0,0.2
35-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.200000-notes/run_0,4287,15713,5233,14767,0.3118731047352461,0.4362698261035734,0.0905397169364122,0.1452937058486603,all,1337.0,2283.0,35.0,0.2
35-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.200000-notes/run_0,2142,7904,2648,7398,0.3127917833800187,0.4441087613293051,0.0905650175723168,0.1487854251012145,fn<0,670.0,1176.0,35.0,0.2
35-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.200000-notes/run_0,2145,7809,2585,7369,0.3109557109557109,0.4282398452611218,0.0905143167322567,0.1417595082597003,fn>=0,667.0,1107.0,35.0,0.2
35-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.200000-notes/run_0,1803,7720,2023,7500,0.346089850249584,0.4172021749876421,0.0832,0.1093264248704663,fn>=0_inferred,624.0,844.0,35.0,0.2
35-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.300000-notes/run_0,1947,8057,2678,7326,0.2752953261427838,0.4731142643764003,0.0731640731640731,0.157254561251086,fn<0,536.0,1267.0,35.0,0.3
35-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.300000-notes/run_0,923,8075,1340,7658,0.4322860238353196,0.608955223880597,0.0521023765996343,0.1010526315789473,fn>=0_inferred,399.0,816.0,35.0,0.3
35-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.300000-notes/run_0,3817,16183,5193,14807,0.2774430180770238,0.4689004429039091,0.0715202269197001,0.1504665389606377,all,1059.0,2435.0,35.0,0.3
35-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.300000-notes/run_0,1870,8126,2515,7481,0.2796791443850267,0.4644135188866799,0.0699104397807779,0.1437361555500861,fn>=0,523.0,1168.0,35.0,0.3
35-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.300000-notes/run_0,2894,8108,3853,7149,0.2280580511402902,0.420192058136517,0.0923206042803189,0.1996793290577207,fn<0_inferred,660.0,1619.0,35.0,0.3
35-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.400000-notes/run_0,1588,8436,2673,7351,0.2739294710327456,0.5686494575383464,0.0591756223643041,0.1801801801801801,fn<0,435.0,1520.0,35.0,0.4
35-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.400000-notes/run_0,1394,8582,2677,7299,0.2252510760401721,0.596563317146059,0.0430195917248938,0.1860871591703565,fn>=0,314.0,1597.0,35.0,0.4
35-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.400000-notes/run_0,2982,17018,5350,14650,0.2511737089201878,0.5826168224299065,0.0511262798634812,0.183159008109061,all,749.0,3117.0,35.0,0.4
35-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.400000-notes/run_0,2131,6121,2943,5309,0.2430783669638667,0.4519198097179748,0.097570163872669,0.2172847573925829,fn>=0_inferred,518.0,1330.0,35.0,0.4
35-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.400000-notes/run_0,851,10897,2407,9341,0.2714453584018801,0.7424179476526797,0.0247296863290868,0.1639900890153253,fn<0_inferred,231.0,1787.0,35.0,0.4
35-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.500000-notes/run_0,1530,7322,4985,3867,0.2529411764705882,0.7707121364092276,0.1000775795190069,0.524720021851953,fn<0_inferred,387.0,3842.0,35.0,0.5
35-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.500000-notes/run_0,9,11139,221,10927,1.0,1.0,0.0008236478447881,0.0198402010952509,fn>=0_inferred,9.0,221.0,35.0,0.5
35-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.500000-notes/run_0,1539,18461,5206,14794,0.2573099415204678,0.7804456396465617,0.0267676084899283,0.2200855858295867,all,396.0,4063.0,35.0,0.5
35-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.500000-notes/run_0,852,9205,2649,7408,0.2711267605633803,0.7655719139297849,0.031182505399568,0.2203150461705594,fn>=0,231.0,2028.0,35.0,0.5
35-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.500000-notes/run_0,687,9256,2557,7386,0.2401746724890829,0.7958545170121236,0.0223395613322502,0.21985738980121,fn<0,165.0,2035.0,35.0,0.5
35-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.600000-notes/run_0,973,19027,5142,14858,0.3072970195272353,0.868922598210813,0.0201238390092879,0.2348241971934619,all,299.0,4468.0,35.0,0.6
35-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.600000-notes/run_0,458,9537,2557,7438,0.2925764192139738,0.8732890105592491,0.0180155955902124,0.2341407151095732,fn<0,134.0,2233.0,35.0,0.6
35-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.600000-notes/run_0,515,9490,2585,7420,0.3203883495145631,0.8646034816247582,0.0222371967654986,0.2355110642781875,fn>=0,165.0,2235.0,35.0,0.6
35-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.600000-notes/run_0,973,8244,5068,4149,0.3072970195272353,0.867008681925809,0.0720655579657748,0.5329936923823386,fn<0_inferred,299.0,4394.0,35.0,0.6
35-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.600000-notes/run_0,0,10783,74,10709,0.0,1.0,0.0,0.0068626541778725,fn>=0_inferred,0.0,74.0,35.0,0.6
35-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.700000-notes/run_0,0,8210,27,8183,0.0,1.0,0.0,0.0032886723507917,fn>=0_inferred,0.0,27.0,35.0,0.7
35-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.700000-notes/run_0,218,9730,2682,7266,0.2247706422018348,0.9369873228933632,0.0067437379576107,0.258273381294964,fn>=0,49.0,2513.0,35.0,0.7
35-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.700000-notes/run_0,210,9842,2665,7387,0.2476190476190476,0.9407129455909944,0.0070393935291728,0.2547246494614916,fn<0,52.0,2507.0,35.0,0.7
35-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.700000-notes/run_0,428,19572,5347,14653,0.2359813084112149,0.9388442117074997,0.0068927864601105,0.2564888616390762,all,101.0,5020.0,35.0,0.7
35-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.700000-notes/run_0,428,11362,5320,6470,0.2359813084112149,0.9385338345864662,0.0156105100463678,0.4394472804083788,fn<0_inferred,101.0,4993.0,35.0,0.7
35-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.800000-notes/run_0,394,19606,5212,14788,0.2791878172588832,0.945510360706063,0.0074384636191506,0.2513516270529429,all,110.0,4928.0,35.0,0.8
35-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.800000-notes/run_0,0,9004,2,9002,0.0,1.0,0.0,0.0002221235006663,fn>=0_inferred,0.0,2.0,35.0,0.8
35-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.800000-notes/run_0,179,9725,2573,7331,0.2737430167597765,0.9494753206373884,0.0066839448915564,0.2512082262210797,fn<0,49.0,2443.0,35.0,0.8
35-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.800000-notes/run_0,215,9881,2639,7457,0.2837209302325581,0.9416445623342176,0.0081802333378034,0.2514927638902945,fn>=0,61.0,2485.0,35.0,0.8
35-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.800000-notes/run_0,394,10602,5210,5786,0.2791878172588832,0.945489443378119,0.0190114068441064,0.4646293152235427,fn<0_inferred,110.0,4926.0,35.0,0.8
35-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.900000-notes/run_0,0,7282,21,7261,0.0,1.0,0.0,0.0028838231255149,fn>=0_inferred,0.0,21.0,35.0,0.9
35-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.900000-notes/run_0,94,9927,2545,7476,0.3404255319148936,0.975638506876228,0.0042803638309256,0.2501259192102347,fn>=0,32.0,2483.0,35.0,0.9
35-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.900000-notes/run_0,170,12548,4994,7724,0.3058823529411765,0.9763716459751702,0.0067322630761263,0.3885878227605993,fn<0_inferred,52.0,4876.0,35.0,0.9
35-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.900000-notes/run_0,170,19830,5015,14985,0.3058823529411765,0.976470588235294,0.0034701368034701,0.2469490670700958,all,52.0,4897.0,35.0,0.9
35-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-0.900000-notes/run_0,76,9903,2470,7509,0.2631578947368421,0.977327935222672,0.0026634705020641,0.2437645158032919,fn<0,20.0,2414.0,35.0,0.9
35-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-1.000000-notes/run_0,74,9933,2590,7417,0.2027027027027027,0.9772200772200772,0.0020223810165835,0.2548072082955804,fn>=0,15.0,2531.0,35.0,1.0
35-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-1.000000-notes/run_0,174,13060,5034,8200,0.2816091954022988,0.9751688518077076,0.0059756097560975,0.3758805513016845,fn<0_inferred,49.0,4909.0,35.0,1.0
35-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-1.000000-notes/run_0,100,9893,2481,7512,0.34,0.973397823458283,0.0045260915867944,0.2441119983826948,fn<0,34.0,2415.0,35.0,1.0
35-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-1.000000-notes/run_0,174,19826,5071,14929,0.2816091954022988,0.9753500295799644,0.0032822024248107,0.2494703924140018,all,49.0,4946.0,35.0,1.0
35-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/35-r_fun-1.000000-notes/run_0,0,6766,37,6729,0.0,1.0,0.0,0.0054685190659178,fn>=0_inferred,0.0,37.0,35.0,1.0
