params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,mu_fnr
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,all,published,0.2612601561361126,2.4441557752700414e-45,0.5215654608377596,4.9376519397134353e-197,0.8355406402546868,0.4927923903891051,0.1409314444957435,0.7838605566070747,0.2373540856031128,1.0,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,all,unpublished,0.5859973510176559,0.0,0.4406825163465011,0.0,0.1596528853701158,0.0963805296479648,0.3717750564149589,1.0477891137167648,0.0296395504571129,0.0,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,all,publishable,0.0972287306300062,0.0008248957584324,0.1845362455879155,1.689052405015893e-10,0.7608260974576272,0.4097829407711864,0.077217690260666,0.2770562512076271,1.0,0.5686440677966101,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,all,unpublishable,0.6794480741721033,0.0,0.4121851487064756,0.0,0.2234865884942082,0.1362764640363709,0.3555679788998922,1.056468111953305,0.0,0.1145589798087141,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn<0,published,0.2647582979134461,1.9728226463640115e-25,0.5165794377321498,6.766319621821894e-103,0.8297472471609886,0.4947231669739479,0.1351409097418931,0.8048059224802938,0.2217768871075484,1.0,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn<0,publishable,0.0998963249288149,0.0147806495510088,0.0906073204452002,0.0271016966477431,0.7511739025210085,0.408899914117647,0.0713636954547277,0.2692838402403361,1.0,0.5579831932773109,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn<0,unpublishable,0.6749537217757087,0.0,0.400540214981003,0.0,0.2249829493961445,0.1413621305274061,0.3433326426040882,1.0512911638301028,0.0,0.1233979451329308,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublished,0.5750160111309268,0.0,0.4408775119334318,0.0,0.0900575092433245,0.079981528383238,0.365855579904854,1.044771169581429,0.015155159971133,0.0,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn>=0,unpublished,0.5985851800871508,0.0,0.4479278338448341,0.0,0.1636365684748668,0.0947241247851818,0.3825496998004336,1.0554798648538335,0.0284920083391243,0.0,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn>=0,publishable,0.0944320221106395,0.0223581859119825,0.2621691968753818,1.191182236589412e-10,0.7706432871794872,0.4106810618974359,0.0831717533538854,0.2849615239008547,1.0,0.5794871794871795,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn>=0,unpublishable,0.6850361392374676,0.0,0.4239249408328395,0.0,0.2219803358793048,0.1311571786816568,0.3678841970434773,1.0616792823585883,0.0,0.1056615843906599,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn<0_inferred,published,0.25459692717882,4.194613798379031e-26,0.5296644404973193,2.3936657124595884e-121,0.8693221042540443,0.4970113274056321,0.1247791147269544,0.7091977727071299,0.3007789095266627,1.0,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublished,0.5964198903884389,0.0,0.4404985403269487,0.0,0.2249667985790721,0.1117706748692019,0.3773303705254694,1.0506213958638675,0.0432328705271475,0.0,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn<0_inferred,publishable,0.1276310558391537,0.0001406039525287,0.1712943688791077,2.95081677462834e-07,0.7799125977401129,0.4092430295706215,0.0818747267198677,0.2734089615649717,1.0,0.5672316384180791,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublishable,0.6909864837767178,0.0,0.410730921222822,0.0,0.2855601795719175,0.1511467627228311,0.3607349333005639,1.062857938154226,0.0,0.1210204293269729,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn>=0_inferred,published,0.2499972349916608,5.8444739729854556e-18,0.47585579654176,1.744069728943657e-66,0.7868521571675302,0.4867117290069083,0.1642114431003281,0.8914703893609671,0.1459412780656304,1.0,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn>=0_inferred,publishable,0.0057338998389289,0.9218801607969824,0.2675032925946261,3.1587664112804623e-06,0.7035665966101695,0.4114026743728813,0.063246580883061,0.2879981201355932,1.0,0.5728813559322034,30.0,1.0
30-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/30-r_fun-1.000000-notes/run_0,fn>=0,published,0.2596041932694651,6.32476878396891e-22,0.5358903573692892,9.764081608711637e-100,0.8420614744360903,0.4906191779473683,0.1474490614329721,0.7602852087031579,0.2548872180451128,1.0,30.0,1.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn<0,unpublishable,0.58965862767148,0.0,0.4606048148365904,0.0,0.0801388979879142,0.0874847358819004,0.2428892917003707,0.4580679535251629,0.0,0.1055133079847908,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn<0,publishable,0.0593554690255816,0.0024213399167971,0.0231824749817634,0.2365260257357737,0.7461614116519739,0.4000636193767728,0.0911355434076056,0.2268899754254503,1.0,0.5450364124185512,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn<0,unpublished,0.5105933227387277,0.0,0.5151665892359464,0.0,0.1225471435275276,0.0766044372483039,0.2335452024344147,0.4143915959492281,0.1526884486750707,0.0,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,all,unpublished,0.54566083818464,0.0,0.5250424265770556,0.0,0.1244053566114669,0.0686412786306718,0.2545252704744193,0.4167795010387064,0.1519258652209544,0.0,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,all,unpublishable,0.6178702956356182,0.0,0.4755394895278786,0.0,0.0760368999070068,0.0715228504544519,0.2651905162953916,0.4577408345787287,0.0,0.0883648438029409,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,all,publishable,0.0980999891076754,1.0890141419508674e-12,0.1881652050547798,5.497736934440814e-43,0.7454919940873546,0.3973527823559031,0.1099446468753105,0.2304088765280755,1.0,0.5403395002860958,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn>=0,published,0.2513866126504737,2.5772183878143685e-29,0.4994886493952373,8.033781890751986e-123,0.7600889633642931,0.494038212750258,0.1246093363755418,0.3136501144494324,0.7280701754385965,1.0,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn<0,published,0.2884410355538392,2.1298183125808025e-43,0.3943032066171557,1.042103866044254e-82,0.7204167685311504,0.4968079503501591,0.0958749309262542,0.338193764772624,0.6466575716234653,1.0,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn>=0,unpublished,0.581893575723925,0.0,0.5380284309682252,0.0,0.1261912075837186,0.0609882195265215,0.2746883374719464,0.4190744168707752,0.1511929781184324,0.0,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublishable,0.6778817291501661,0.0,0.4317229661614407,0.0,0.202144169156977,0.1104408883240305,0.2864057854072812,0.4771978554943036,0.0,0.1015208110992529,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.652363508172874,0.0,0.4950920718212898,0.0,0.0719509924448397,0.0556235775898867,0.2874042614486087,0.4574149987987285,0.0,0.0712836466928175,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.2227410460642472,3.7348281037564444e-38,0.3948486367303746,7.979358828146899e-123,0.7895802332317072,0.5000074287256098,0.0987585768349734,0.2918922109506097,0.7679878048780487,1.0,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublished,0.5650194787270353,0.0,0.5117273956538806,0.0,0.2800283238203033,0.1177216016392059,0.265390004169418,0.4115258029386516,0.2432584269662921,0.0,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.135061784620702,1.6370226448096162e-20,0.2139567111227855,1.2425907706717774e-49,0.7614864549530317,0.3970712472100768,0.1150728867876927,0.2226539225633433,1.0,0.5377882152006832,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn>=0_inferred,published,0.3161602780934081,2.3930413627092013e-21,0.4052328841616589,3.321267756320224e-35,0.5454209101516919,0.4782991515869311,0.1498176604246441,0.4599014686347724,0.3663943990665111,1.0,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublished,0.5091045303176356,0.0,0.546233906127322,0.0,-0.0745095375661352,0.0059075611560268,0.2406381341990368,0.4234946975187419,0.0351859830532816,0.0,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn>=0_inferred,publishable,-0.2819537741406451,1.1245134106015037e-11,0.324833877978984,3.3390502656796708e-15,0.6114704293381037,0.3997118353488371,0.0669738494699463,0.2953895641323792,1.0,0.5617173524150268,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublishable,0.5387380417043337,0.0,0.5181049521555058,0.0,-0.0541517917742735,0.0313452424293368,0.2432886216165974,0.4376540932506542,0.0,0.0747830877289629,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,fn>=0,publishable,0.1356902752711557,2.6902320336420857e-12,0.3181429109715162,4.997942648657687e-63,0.7448289301442673,0.3946676746157935,0.1285752281005353,0.2338943787971526,1.0,0.5356871678056189,31.0,0.0
31-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.000000-notes/run_0,all,published,0.2688901588227884,1.8881295859796883e-69,0.4286678840430901,1.4085545753825434e-184,0.7390014225284022,0.4955104518080734,0.1093357183956086,0.3266961591824994,0.6847957457094513,1.0,31.0,0.0
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,all,unpublished,0.5600160583039913,0.0,0.5246922490545235,0.0,0.1160608878420513,0.061363482584246,0.2417324445836553,0.4254867908635661,0.1408722500964878,0.0,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,fn>=0_inferred,unpublishable,0.6171357585599937,0.0,0.497151605317525,0.0,0.0143556155854887,0.0473233232439903,0.2376978568663814,0.4534982694913118,0.0,0.096564531104921,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,all,publishable,0.0986858033812876,1.5034518696695499e-12,0.1951652409202788,4.269634332266265e-45,0.7490827724784989,0.4065616125557076,0.0751698576440089,0.2310943225250195,1.0,0.571931196247068,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,all,unpublishable,0.6381786287490631,0.0,0.4643196212552963,0.0,0.0840914638801753,0.0727665137899549,0.2545615896888364,0.4665149638211502,0.0,0.1026605751142166,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,fn<0,published,0.3209108391491818,3.1250668546839503e-54,0.4404160271873018,9.216278212439796e-106,0.7423264325056433,0.4955101990248307,0.0957538131344085,0.3348712851981941,0.6695259593679458,1.0,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,fn<0,unpublished,0.5847496905286249,0.0,0.5164070472951581,0.0,0.1164158470148332,0.0590693459578844,0.2535387365832759,0.4272671653205194,0.1384928716904277,0.0,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,fn<0,publishable,0.116682362233144,2.960318035231034e-09,0.229051853195159,5.899862095216443e-32,0.7479878483080513,0.4081354342590432,0.0819451358261221,0.2299885315554259,1.0,0.5768183586153248,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,fn<0,unpublishable,0.6571870216321322,0.0,0.4536450726784352,0.0,0.0847652245531373,0.068305022827352,0.2657618755309294,0.4676066977124,0.0,0.0976,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,fn>=0,published,0.300069050936035,8.195535199083943e-48,0.4713229658975353,3.3341843299426723e-124,0.7304105413130861,0.496433322907548,0.0908425248080259,0.3436934917699866,0.6444841447074587,1.0,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,all,published,0.3101434071051501,6.516643039281024e-100,0.45561408041459,3.0785108512630343e-227,0.736336383026493,0.4959742480534351,0.0932849369415996,0.3393061573387966,0.656937584193983,1.0,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,fn>=0,unpublished,0.5348702932915337,0.0,0.5345119947787013,0.0,0.1156982663516254,0.0637071415357021,0.2296712963458114,0.4236679843962288,0.1433029908972692,0.0,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,fn>=0,unpublishable,0.6194356697877426,0.0,0.4764813808370357,0.0,0.0834071186679306,0.0772980931804644,0.2431853513605999,0.4654060791807963,0.0,0.1078006500541711,31.0,0.1
31-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/31-r_fun-0.100000-notes/run_0,fn<0_inferred,published,0.279990222805108,2.661064719396463e-49,0.4242428171730228,3.611633214421126e-117,0.7600991894421566,0.4952011385660801,0.0871563945266491,0.3182765013373269,0.7004867090977163,1.0,31.0,0.1
