params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,dhom
37-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.200000-notes/run_0,2054,7816,2541,7329,0.3184031158714703,0.4490358126721763,0.0892345476872697,0.1459825997952917,fn<0,654.0,1141.0,37.0,0.2
37-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.200000-notes/run_0,4441,15559,5213,14787,0.3337086241837424,0.4323805869940533,0.1002231689997971,0.1448679221029629,all,1482.0,2254.0,37.0,0.2
37-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.200000-notes/run_0,2387,7743,2672,7458,0.3468789275240888,0.4165419161676646,0.1110217216411906,0.1437427353738861,fn>=0,828.0,1113.0,37.0,0.2
37-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.200000-notes/run_0,2463,5463,2891,5035,0.2440113682501015,0.3559322033898305,0.119364448857994,0.1883580450302031,fn>=0_inferred,601.0,1029.0,37.0,0.2
37-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.200000-notes/run_0,1978,10096,2322,9752,0.4453993933265925,0.5275624461670974,0.0903404429860541,0.1213351822503961,fn<0_inferred,881.0,1225.0,37.0,0.2
37-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.300000-notes/run_0,4422,15578,5209,14791,0.3742650384441429,0.4688039930888846,0.1118923669799202,0.1567595326742842,all,1655.0,2442.0,37.0,0.3
37-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.300000-notes/run_0,983,9658,1106,9535,0.659206510681587,0.6971066907775768,0.0679601468274777,0.0798301925864568,fn>=0_inferred,648.0,771.0,37.0,0.3
37-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.300000-notes/run_0,2094,7790,2598,7286,0.3381088825214899,0.4665127020785219,0.0971726598956903,0.155584082156611,fn<0,708.0,1212.0,37.0,0.3
37-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.300000-notes/run_0,3439,5920,4103,5256,0.292817679558011,0.4072629783085547,0.1915905631659056,0.2822635135135135,fn<0_inferred,1007.0,1671.0,37.0,0.3
37-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.300000-notes/run_0,2328,7788,2611,7505,0.406786941580756,0.4710838759096131,0.12618254497002,0.1579352850539291,fn>=0,947.0,1230.0,37.0,0.3
37-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.400000-notes/run_0,4135,15865,5235,14765,0.4118500604594921,0.5354345749761222,0.115340331865899,0.1766782225023637,all,1703.0,2803.0,37.0,0.4
37-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.400000-notes/run_0,1990,8070,2698,7362,0.3507537688442211,0.5211267605633803,0.0948111926107036,0.1742255266418835,fn<0,698.0,1406.0,37.0,0.4
37-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.400000-notes/run_0,3595,7421,4994,6022,0.3543810848400556,0.5352422907488987,0.2115576220524742,0.3601940439293896,fn<0_inferred,1274.0,2673.0,37.0,0.4
37-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.400000-notes/run_0,540,8444,241,8743,0.7944444444444444,0.5394190871369294,0.0490678256891227,0.0153955471340596,fn>=0_inferred,429.0,130.0,37.0,0.4
37-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.400000-notes/run_0,2145,7795,2537,7403,0.4685314685314685,0.5506503744580212,0.1357557746859381,0.1792174470814624,fn>=0,1005.0,1397.0,37.0,0.4
37-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.500000-notes/run_0,2181,8244,2466,7959,0.4199908298945438,0.4870235198702352,0.115089835406458,0.1456817079087821,fn>=0_inferred,916.0,1201.0,37.0,0.5
37-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.500000-notes/run_0,1264,8311,2789,6786,0.4541139240506329,0.752599498027967,0.084585912172119,0.2525568523643364,fn<0_inferred,574.0,2099.0,37.0,0.5
37-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.500000-notes/run_0,1819,8157,2609,7367,0.4524463991203958,0.6182445381372174,0.111714402063255,0.1977442687262474,fn<0,823.0,1613.0,37.0,0.5
37-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.500000-notes/run_0,3445,16555,5255,14745,0.432510885341074,0.6279733587059942,0.1010512037978975,0.1993355481727574,all,1490.0,3300.0,37.0,0.5
37-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.500000-notes/run_0,1626,8398,2646,7378,0.4102091020910209,0.6375661375661376,0.0904039034968826,0.2008811621814717,fn>=0,667.0,1687.0,37.0,0.5
37-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.600000-notes/run_0,1769,8198,2661,7306,0.4222724703222159,0.615933859451334,0.1022447303586093,0.1999268114174189,fn<0,747.0,1639.0,37.0,0.6
37-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.600000-notes/run_0,3613,16387,5307,14693,0.4411846111264876,0.6195590729225551,0.1084870346423467,0.2006468542137059,all,1594.0,3288.0,37.0,0.6
37-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.600000-notes/run_0,1554,8208,2761,7001,0.4305019305019305,0.6794639623324882,0.0955577774603628,0.2285575048732943,fn<0_inferred,669.0,1876.0,37.0,0.6
37-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.600000-notes/run_0,2059,8179,2546,7692,0.4492472073822244,0.5545954438334643,0.1202548101924076,0.1726372417165912,fn>=0_inferred,925.0,1412.0,37.0,0.6
37-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.600000-notes/run_0,1844,8189,2646,7387,0.4593275488069414,0.6232048374905518,0.1146608907540273,0.2013676883624374,fn>=0,847.0,1649.0,37.0,0.6
37-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.700000-notes/run_0,4127,15873,5320,14680,0.4359098618851466,0.562406015037594,0.1225476839237057,0.1884961884961885,all,1799.0,2992.0,37.0,0.7
37-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.700000-notes/run_0,3535,10117,5091,8561,0.4045261669024045,0.5865252406207032,0.1670365611493984,0.295146782643076,fn<0_inferred,1430.0,2986.0,37.0,0.7
37-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.700000-notes/run_0,592,5756,229,6119,0.6233108108108109,0.0262008733624454,0.0603039712371302,0.0010423905489923,fn>=0_inferred,369.0,6.0,37.0,0.7
37-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.700000-notes/run_0,2090,7831,2623,7298,0.4086124401913875,0.528783835303088,0.1170183611948479,0.1771165879198059,fn>=0,854.0,1387.0,37.0,0.7
37-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.700000-notes/run_0,2037,8042,2697,7382,0.4639175257731959,0.5951056729699666,0.1280140883229477,0.1995772195971151,fn<0,945.0,1605.0,37.0,0.7
37-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.800000-notes/run_0,511,7885,10,8386,0.9902152641878668,0.5,0.06033865967088,0.0006341154090044,fn>=0_inferred,506.0,5.0,37.0,0.8
37-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.800000-notes/run_0,2872,8732,5102,6502,0.4268802228412256,0.6773814190513524,0.188557366964011,0.3957856161245991,fn<0_inferred,1226.0,3456.0,37.0,0.8
37-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.800000-notes/run_0,1444,8550,2533,7461,0.5373961218836565,0.7362810896170549,0.1040075056962873,0.2181286549707602,fn>=0,776.0,1865.0,37.0,0.8
37-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.800000-notes/run_0,1939,8067,2579,7427,0.4930376482723053,0.618844513377278,0.1287195368250976,0.1978430643361844,fn<0,956.0,1596.0,37.0,0.8
37-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.800000-notes/run_0,3383,16617,5112,14888,0.5119716228199823,0.6770344287949922,0.1163353036002149,0.2082806764157188,all,1732.0,3461.0,37.0,0.8
37-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.900000-notes/run_0,2890,17110,5184,14816,0.5024221453287198,0.722608024691358,0.0980021598272138,0.2189362945645821,all,1452.0,3746.0,37.0,0.9
37-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.900000-notes/run_0,2416,9075,5005,6486,0.4076986754966887,0.714085914085914,0.1518655565834104,0.3938292011019284,fn<0_inferred,985.0,3574.0,37.0,0.9
37-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.900000-notes/run_0,474,8035,179,8330,0.9852320675105484,0.9608938547486032,0.0560624249699879,0.0214063472308649,fn>=0_inferred,467.0,172.0,37.0,0.9
37-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.900000-notes/run_0,871,9113,2612,7372,0.5970149253731343,0.8656202143950995,0.0705371676614216,0.2481070997476133,fn>=0,520.0,2261.0,37.0,0.9
37-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-0.900000-notes/run_0,2019,7997,2572,7444,0.4616146607231303,0.5773716951788491,0.1252015045674368,0.1856946354883081,fn<0,932.0,1485.0,37.0,0.9
37-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-1.000000-notes/run_0,2411,9185,5237,6359,0.4487764413106594,0.7462287569219018,0.1701525397075012,0.4254763200870985,fn<0_inferred,1082.0,3908.0,37.0,1.0
37-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-1.000000-notes/run_0,433,7971,21,8383,0.9976905311778292,0.9523809523809524,0.0515328641297864,0.0025090954710826,fn>=0_inferred,432.0,20.0,37.0,1.0
37-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-1.000000-notes/run_0,1821,8261,2603,7479,0.4810543657331136,0.6369573568958894,0.1171279582831929,0.2007020941774603,fn<0,876.0,1658.0,37.0,1.0
37-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-1.000000-notes/run_0,1023,8895,2655,7263,0.6236559139784946,0.8549905838041432,0.0878424893294781,0.2551995503091624,fn>=0,638.0,2270.0,37.0,1.0
37-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/37-r_fun-1.000000-notes/run_0,2844,17156,5258,14742,0.5323488045007032,0.7470521110688475,0.102699769366436,0.2289577990207507,all,1514.0,3928.0,37.0,1.0
38-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.000000-notes/run_0,1980,5387,2467,4900,0.158080808080808,0.3242805026347791,0.0638775510204081,0.1485056617783553,fn>=0_inferred,313.0,800.0,38.0,0.0
38-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.000000-notes/run_0,4096,15904,5180,14820,0.257568359375,0.4129343629343629,0.071187584345479,0.1344944668008048,all,1055.0,2139.0,38.0,0.0
38-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.000000-notes/run_0,2325,7757,2607,7475,0.2997849462365591,0.3755274261603376,0.0932441471571906,0.1262085857934768,fn>=0,697.0,979.0,38.0,0.0
38-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.000000-notes/run_0,1771,8147,2573,7345,0.2021456804065499,0.4508356004663816,0.0487406398910823,0.1423836995212961,fn<0,358.0,1160.0,38.0,0.0
38-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.000000-notes/run_0,2116,10517,2713,9920,0.3506616257088847,0.4935495761150018,0.0747983870967742,0.1273176761433869,fn<0_inferred,742.0,1339.0,38.0,0.0
38-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.100000-notes/run_0,2314,5196,2515,4995,0.2199654278305963,0.2823061630218688,0.1019019019019019,0.1366435719784449,fn>=0_inferred,509.0,710.0,38.0,0.1
38-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.100000-notes/run_0,4271,15729,5155,14845,0.3032076797003044,0.4226964112512124,0.0872347591781744,0.1385339182401932,all,1295.0,2179.0,38.0,0.1
38-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.100000-notes/run_0,1978,7969,2579,7368,0.2780586450960566,0.446297014346646,0.0746471226927253,0.1444346844020579,fn<0,550.0,1151.0,38.0,0.1
38-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.100000-notes/run_0,2293,7760,2576,7477,0.3249018752725687,0.3990683229813664,0.0996388926039855,0.1324742268041237,fn>=0,745.0,1028.0,38.0,0.1
38-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.100000-notes/run_0,1957,10533,2640,9850,0.401635155850792,0.5564393939393939,0.0797969543147208,0.1394664388113548,fn<0_inferred,786.0,1469.0,38.0,0.1
38-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.200000-notes/run_0,3156,6053,4366,4843,0.26489226869455,0.4686211635364177,0.1726202766880033,0.3380142078308277,fn<0_inferred,836.0,2046.0,38.0,0.2
38-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.200000-notes/run_0,1076,9715,852,9939,0.6561338289962825,0.5657276995305164,0.0710333031492101,0.0496139989706639,fn>=0_inferred,706.0,482.0,38.0,0.2
38-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.200000-notes/run_0,1987,7880,2569,7298,0.319073980875692,0.4733359283768003,0.0868731159221704,0.1543147208121827,fn<0,634.0,1216.0,38.0,0.2
38-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.200000-notes/run_0,4232,15768,5218,14782,0.3643667296786389,0.4844768110387121,0.1043160600730618,0.1603247082699137,all,1542.0,2528.0,38.0,0.2
38-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.200000-notes/run_0,2245,7888,2649,7484,0.4044543429844098,0.4952812382030955,0.1213254943880278,0.1663286004056795,fn>=0,908.0,1312.0,38.0,0.2
38-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.300000-notes/run_0,2320,5305,2486,5139,0.265948275862069,0.3149637972646822,0.1200622689239151,0.1475966069745523,fn>=0_inferred,617.0,783.0,38.0,0.3
38-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/38-r_fun-0.300000-notes/run_0,2194,10181,2659,9716,0.4576116681859617,0.5524633320797292,0.1033347056401811,0.1442883803162754,fn<0_inferred,1004.0,1469.0,38.0,0.3
