params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,mu_fnr
32-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.200000-notes/run_0,1586,7379,1488,7477,0.4640605296343001,0.428763440860215,0.0984352012839374,0.0864615801599132,fn>=0_inferred,736.0,638.0,32.0,0.2
32-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.200000-notes/run_0,2304,7699,2467,7536,0.3693576388888889,0.4110255370895825,0.1129246284501061,0.1317054162878295,fn>=0,851.0,1014.0,32.0,0.2
32-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.200000-notes/run_0,2150,7847,2581,7416,0.3246511627906976,0.4374273537388609,0.0941208198489751,0.1438766407544284,fn<0,698.0,1129.0,32.0,0.2
32-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.300000-notes/run_0,2039,7906,2300,7645,0.3609612555174105,0.4334782608695652,0.0962720732504905,0.1261067543637743,fn<0,736.0,997.0,32.0,0.3
32-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.300000-notes/run_0,4131,15869,4611,15389,0.3638344226579521,0.4300585556278464,0.0976671648580154,0.124960615035604,all,1503.0,1983.0,32.0,0.3
32-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.300000-notes/run_0,2768,8070,3030,7808,0.3009393063583815,0.3613861386138614,0.1066854508196721,0.1356877323420074,fn<0_inferred,833.0,1095.0,32.0,0.3
32-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.300000-notes/run_0,1363,7799,1581,7581,0.491562729273661,0.5616698292220114,0.0883788418414457,0.1138607513783818,fn>=0_inferred,670.0,888.0,32.0,0.3
32-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.300000-notes/run_0,2092,7963,2311,7744,0.3666347992351816,0.4266551276503678,0.0990444214876033,0.1238226798945121,fn>=0,767.0,986.0,32.0,0.3
32-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.400000-notes/run_0,1673,7844,1517,8000,0.4656306037059175,0.4106789716545814,0.097375,0.0794237633860275,fn>=0_inferred,779.0,623.0,32.0,0.4
32-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.400000-notes/run_0,2354,8129,2667,7816,0.3857264231096007,0.4578177727784027,0.116171954964176,0.1502029769959404,fn<0_inferred,908.0,1221.0,32.0,0.4
32-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.400000-notes/run_0,1992,8043,2097,7938,0.4246987951807229,0.4535050071530758,0.1065759637188208,0.1182394628869824,fn>=0,846.0,951.0,32.0,0.4
32-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.400000-notes/run_0,2035,7930,2087,7878,0.4132678132678132,0.4278869190225203,0.1067529829906067,0.1126103404791929,fn<0,841.0,893.0,32.0,0.4
32-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.400000-notes/run_0,4027,15973,4184,15816,0.4189222746461385,0.4407265774378585,0.1066641375821952,0.1154448131221436,all,1687.0,1844.0,32.0,0.4
32-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.500000-notes/run_0,1718,8003,1708,8013,0.470314318975553,0.4672131147540984,0.1008361412704355,0.0997126077720854,fn<0_inferred,808.0,798.0,32.0,0.5
32-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.500000-notes/run_0,1957,8067,1850,8174,0.4583546244251405,0.427027027027027,0.109738194274529,0.0979298376100161,fn>=0,897.0,790.0,32.0,0.5
32-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.500000-notes/run_0,1899,8077,1834,8142,0.4570826750921538,0.4378407851690294,0.1066077130926062,0.0994181007799925,fn<0,868.0,803.0,32.0,0.5
32-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.500000-notes/run_0,2138,8141,1976,8303,0.4476145930776427,0.4023279352226721,0.115259544742864,0.0976538508782704,fn>=0_inferred,957.0,795.0,32.0,0.5
32-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.500000-notes/run_0,3856,16144,3684,16316,0.4577282157676348,0.4324104234527687,0.1081760235351801,0.0986744301288404,all,1765.0,1593.0,32.0,0.5
32-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.600000-notes/run_0,2373,8720,2398,8695,0.4365781710914454,0.4424520433694746,0.1191489361702127,0.1216743119266055,fn<0_inferred,1036.0,1061.0,32.0,0.6
32-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.600000-notes/run_0,3695,16305,3190,16810,0.5050067658998647,0.4266457680250783,0.1110053539559785,0.0834713278135541,all,1866.0,1361.0,32.0,0.6
32-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.600000-notes/run_0,1927,8080,1572,8435,0.5194603009859886,0.410941475826972,0.1186721991701244,0.0799504950495049,fn<0,1001.0,646.0,32.0,0.6
32-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.600000-notes/run_0,1768,8225,1618,8375,0.4892533936651583,0.4419035846724351,0.1032835820895522,0.0869300911854103,fn>=0,865.0,715.0,32.0,0.6
32-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.600000-notes/run_0,1322,7585,792,8115,0.6278366111951589,0.3787878787878788,0.1022797288971041,0.03955174686882,fn>=0_inferred,830.0,300.0,32.0,0.6
32-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.700000-notes/run_0,3513,16487,2657,17343,0.5684600056931398,0.4294316898757997,0.1151473216859828,0.0692060411233092,all,1997.0,1141.0,32.0,0.7
32-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.700000-notes/run_0,1824,8196,1294,8726,0.5849780701754386,0.4149922720247295,0.1222782489112995,0.065519765739385,fn<0,1067.0,537.0,32.0,0.7
32-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.700000-notes/run_0,1689,8291,1363,8617,0.5506216696269982,0.4431401320616288,0.1079261924103516,0.0728500783982631,fn>=0,930.0,604.0,32.0,0.7
32-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.700000-notes/run_0,1855,8512,1780,8587,0.5304582210242588,0.5106741573033707,0.1145918248515197,0.1067904135338345,fn<0_inferred,984.0,909.0,32.0,0.7
32-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.700000-notes/run_0,1658,7975,877,8756,0.6109770808202654,0.2645381984036488,0.1156920968478757,0.029090909090909,fn>=0_inferred,1013.0,232.0,32.0,0.7
32-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.800000-notes/run_0,1506,8487,1025,8968,0.602921646746348,0.4165853658536585,0.1012488849241748,0.0503122422528573,fn<0,908.0,427.0,32.0,0.8
32-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.800000-notes/run_0,1418,8436,851,9003,0.6170662905500706,0.3619271445358402,0.0971898256136843,0.0365101944049312,fn>=0_inferred,875.0,308.0,32.0,0.8
32-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.800000-notes/run_0,1750,8396,1211,8935,0.6177142857142857,0.4475639966969447,0.1209848908785674,0.0645545497856122,fn<0_inferred,1081.0,542.0,32.0,0.8
32-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.800000-notes/run_0,1662,8345,1037,8970,0.6305655836341757,0.407907425265188,0.1168338907469342,0.0506890353505092,fn>=0,1048.0,423.0,32.0,0.8
32-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.800000-notes/run_0,3168,16832,2062,17938,0.6174242424242424,0.4122211445198836,0.1090422566618352,0.0504990494296577,all,1956.0,850.0,32.0,0.8
32-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.900000-notes/run_0,1748,8579,985,9342,0.6693363844393593,0.4131979695431472,0.1252408477842004,0.0474414267397132,fn<0_inferred,1170.0,407.0,32.0,0.9
32-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.900000-notes/run_0,1614,8386,844,9156,0.6933085501858736,0.4135071090047393,0.1222149410222804,0.0416169806820891,fn>=0,1119.0,349.0,32.0,0.9
32-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.900000-notes/run_0,3081,16919,1669,18331,0.6832197338526452,0.4152186938286399,0.1148327969014238,0.0409598676044683,all,2105.0,693.0,32.0,0.9
32-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.900000-notes/run_0,1467,8533,825,9175,0.6721199727334697,0.416969696969697,0.1074659400544959,0.0403140747685456,fn<0,986.0,344.0,32.0,0.9
32-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-0.900000-notes/run_0,1333,8340,684,8989,0.7014253563390848,0.4181286549707602,0.104016019579486,0.0342925659472422,fn>=0_inferred,935.0,286.0,32.0,0.9
32-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-1.000000-notes/run_0,1274,8488,517,9245,0.8006279434850864,0.5087040618955513,0.1103299080584099,0.0309849198868991,fn>=0_inferred,1020.0,263.0,32.0,1.0
32-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-1.000000-notes/run_0,1503,8533,585,9451,0.7631403858948769,0.3914529914529914,0.1213628187493387,0.0268369858197585,fn<0,1147.0,229.0,32.0,1.0
32-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-1.000000-notes/run_0,1682,8556,700,9538,0.718192627824019,0.3228571428571428,0.126651289578528,0.0264142122487143,fn<0_inferred,1208.0,226.0,32.0,1.0
32-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-1.000000-notes/run_0,2956,17044,1217,18783,0.7537212449255751,0.4018077239112572,0.1186178991641377,0.0286904482515841,all,2228.0,489.0,32.0,1.0
32-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/32-r_fun-1.000000-notes/run_0,1453,8511,632,9332,0.7439779766001376,0.4113924050632911,0.1158379768538362,0.0305487016801785,fn>=0,1081.0,260.0,32.0,1.0
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.000000-notes/run_0,4270,15730,5234,14766,0.3131147540983606,0.4396255254107757,0.0905458485710415,0.1462809917355371,all,1337.0,2301.0,33.0,0.0
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.000000-notes/run_0,1711,7615,2172,7154,0.3331385154880187,0.4746777163904235,0.0796757058987978,0.1353906762967826,fn>=0_inferred,570.0,1031.0,33.0,0.0
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.000000-notes/run_0,2559,8115,3062,7612,0.299726455646737,0.4147615937295885,0.1007619548081975,0.1565003080714725,fn<0_inferred,767.0,1270.0,33.0,0.0
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.000000-notes/run_0,2194,7870,2572,7492,0.336827711941659,0.4342923794712286,0.0986385477843032,0.1419313850063532,fn>=0,739.0,1117.0,33.0,0.0
33-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.000000-notes/run_0,2076,7860,2662,7274,0.2880539499036609,0.444778362133734,0.0822106131427,0.1506361323155216,fn<0,598.0,1184.0,33.0,0.0
33-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.100000-notes/run_0,2107,7910,2592,7425,0.3151400094921689,0.443287037037037,0.0894276094276094,0.1452591656131479,fn>=0,664.0,1149.0,33.0,0.1
33-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.100000-notes/run_0,2125,7858,2491,7492,0.3378823529411764,0.4351665997591328,0.095835557928457,0.1379485874268261,fn<0,718.0,1084.0,33.0,0.1
33-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.100000-notes/run_0,4232,15768,5083,14917,0.3265595463137996,0.4393074955734802,0.0926459743916337,0.1416159309994926,all,1382.0,2233.0,33.0,0.1
33-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.100000-notes/run_0,1267,7516,1421,7362,0.4877663772691397,0.5432793807178043,0.0839445802770986,0.1027142096860032,fn>=0_inferred,618.0,772.0,33.0,0.1
33-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.100000-notes/run_0,2965,8252,3662,7555,0.2576728499156829,0.3989623156744948,0.101125082726671,0.1770479883664566,fn<0_inferred,764.0,1461.0,33.0,0.1
33-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.200000-notes/run_0,2096,7917,2431,7582,0.3463740458015267,0.4364459070341423,0.0957530994460564,0.1340154098774788,fn<0,726.0,1061.0,33.0,0.2
33-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.200000-notes/run_0,1748,7419,1904,7263,0.4124713958810068,0.4606092436974789,0.0992702739914635,0.1182100013478905,fn>=0_inferred,721.0,877.0,33.0,0.2
33-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.200000-notes/run_0,2608,8225,3027,7806,0.3205521472392638,0.4146019160885365,0.1070971047911862,0.1525835866261398,fn<0_inferred,836.0,1255.0,33.0,0.2
33-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.200000-notes/run_0,2260,7727,2500,7487,0.3676991150442478,0.4284,0.1109923868037932,0.1386048919373625,fn>=0,831.0,1071.0,33.0,0.2
33-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.200000-notes/run_0,4356,15644,4931,15069,0.3574380165289256,0.4323666599067126,0.1033247063507863,0.1362822807466121,all,1557.0,2132.0,33.0,0.2
33-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.300000-notes/run_0,848,7319,590,7577,0.6886792452830188,0.5525423728813559,0.0770753596410188,0.0445416040442683,fn>=0_inferred,584.0,326.0,33.0,0.3
33-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.300000-notes/run_0,4088,15912,4557,15443,0.3759784735812133,0.4402018872064955,0.0995272939195752,0.126068376068376,all,1537.0,2006.0,33.0,0.3
33-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.300000-notes/run_0,2066,7927,2266,7727,0.3949661181026137,0.4483671668137687,0.1056037271903714,0.1281695471174467,fn<0,816.0,1016.0,33.0,0.3
33-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.300000-notes/run_0,3240,8593,3967,7866,0.2941358024691358,0.4234938240483993,0.1211543351131451,0.1955079716047946,fn<0_inferred,953.0,1680.0,33.0,0.3
33-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.300000-notes/run_0,2022,7985,2291,7716,0.3565776458951533,0.4321257092972501,0.0934421980300674,0.1239824671258609,fn>=0,721.0,990.0,33.0,0.3
33-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/33-r_fun-0.400000-notes/run_0,2601,8233,2827,8007,0.3648596693579392,0.4156349487088787,0.1185212938678656,0.1427183286772743,fn<0_inferred,949.0,1175.0,33.0,0.4
