params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,dhom,number_of_notes
31-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.300000-notes/run_0,all,published,0.1610305834073764,9.087228604236872e-26,-0.0642310689930956,3.137770357674755e-05,0.685338229511323,0.4862414063384982,0.2531777570462741,0.3480571757727771,,,31.0,0.3,4195.0
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,all,unpublishable,0.4320144197344081,0.0,0.1909971059706181,1.0566802965734185e-121,0.0751662251012152,0.0764180640213021,0.2254177719446984,0.4593681428242911,0.0,0.1049149338374291,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn<0,published,0.1303450329982883,3.962729767672404e-08,0.054278444611903,0.0226603982373529,0.6693013476460579,0.477417598564946,0.2802657637958593,0.359979332437266,0.5751559841179807,1.0,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn<0,unpublished,0.3932139897046036,1.3273513082574569e-301,0.0458324432375666,3.2761090696515883e-05,0.1645042840641847,0.0778903005611769,0.2439676595143695,0.4058031687442603,0.1943699731903485,0.0,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn<0,publishable,0.0276105776720195,0.1585703146624816,-0.1811273464279857,1.1152807687172606e-20,0.7548927968570334,0.3490850512851667,0.3233475560147566,0.2259553652205059,1.0,0.3886546569566884,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn<0,unpublishable,0.4210967064921521,2.9770405564e-314,0.1744893977678214,2.1009121181736613e-51,0.0761392831427581,0.0774581703630459,0.2245235573239832,0.4585797306986413,0.0,0.101766304347826,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn>=0,published,0.2284625381503784,5.284880557284994e-23,0.1038468570305035,8.926621848281426e-06,0.6645543972557628,0.4762747257189901,0.2712306993278759,0.3734484985801317,0.5581778265642151,1.0,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn>=0,unpublished,0.423985495813863,0.0,0.0929740278349532,3.152275618282414e-17,0.1539717732328542,0.0730102490490326,0.2409190479376425,0.4067110168196309,0.1902789621147521,0.0,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn>=0,publishable,0.0470251564383377,0.0169273358162337,-0.1248381746827725,1.9967525073772347e-10,0.7451707623109732,0.3510280939480418,0.3045723701260721,0.2288095338945133,1.0,0.3943388910430399,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn>=0,unpublishable,0.4434309453557827,0.0,0.2077712949721401,1.8129646641586085e-73,0.0742051801219135,0.0753907984985921,0.2263009468787382,0.4601468214669081,0.0,0.1080246913580246,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn<0_inferred,published,0.1012055223656354,4.4641710825789975e-05,-0.0041903087607384,0.8661275492125258,0.6543663161628624,0.4650597947748303,0.312084574080839,0.3827943721288711,0.5453423812461443,1.0,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublished,0.4159036915229805,0.0,0.067355747856558,3.7841330225903626e-10,0.189266771567223,0.0817248657133366,0.2517319240376368,0.4021863193165798,0.208391284191006,0.0,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn<0_inferred,publishable,0.0415925052493392,0.0312463051998252,-0.2313186606224374,6.56620066149535e-34,0.7410794656972409,0.3292805774604773,0.3569478250365921,0.2285958217038963,1.0,0.3296047725577927,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublishable,0.4328902873532,0.0,0.2365875834294613,9.224176888859552e-97,0.0933191987025241,0.0761006422565969,0.2273685831153205,0.4595585101723933,0.0,0.0973965904585701,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn>=0_inferred,published,0.2310712388278863,3.2361447743469705e-25,0.1519187528936564,1.309190114753826e-11,0.6772243325865581,0.486556949694501,0.2456220881682535,0.3536441192866599,0.5840122199592668,1.0,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublished,0.39946915971725,2.9208346543175963e-296,0.0726565725032498,1.372080819917806e-10,0.1259641372052395,0.0684970848174981,0.2321510257991901,0.4107676867502632,0.1745216386284833,0.0,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,all,publishable,0.0371176093814967,0.0075002573608694,-0.1518237783749059,3.9639244174204357e-28,0.7500598887818042,0.3500509547214726,0.314014247532313,0.227374197335052,1.0,0.3914803392444101,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn>=0_inferred,publishable,0.0222639013064047,0.2652310871130839,-0.0906631939514119,5.475405755574386e-06,0.759671019952115,0.3722800655810055,0.2680653828609337,0.2260667765221069,1.0,0.4577015163607342,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,all,unpublished,0.4081008148671645,0.0,0.0689277017683781,9.492375497830874e-19,0.1592370661894121,0.0754498288668003,0.2424430751443815,0.4062571757409534,0.1923240938166311,0.0,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublishable,0.4312964168804031,0.0,0.1440538655341197,6.750289962682545e-35,0.0562064526731815,0.0767495934199942,0.2233802580553821,0.4591693147051622,0.0,0.112767425810904,31.0,0.4,
31-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.400000-notes/run_0,all,published,0.1799504435576873,1.7970567256452468e-27,0.0802596206090073,1.497103729949058e-06,0.6668888110739192,0.4768367577489539,0.2756738844483933,0.3668247496512971,0.5665271966527197,1.0,31.0,0.4,
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn<0,unpublishable,0.3396550389505912,1.8446225439050805e-204,-0.0827006923993954,5.220247769302e-13,0.0776225058713966,0.0892903445134724,0.2357668290199197,0.45444519483454,,,31.0,0.5,7597.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn>=0,published,0.1480546857164715,7.070010650636384e-11,-0.0020493961586692,0.9284925146956756,0.6346831855647916,0.4738313136302083,0.263903889656863,0.3661038442418229,,,31.0,0.5,1920.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn>=0,unpublished,0.3694394255776858,2.420091455065952e-253,-0.1888548253964189,3.59591464803978e-64,0.1557503384113466,0.0669200958189224,0.2220016410492643,0.413243198539557,,,31.0,0.5,7879.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn<0,published,0.0645060886879113,0.0036757684129982,-0.1951151908130897,7.84246175361012e-19,0.63709059,0.4751770731836129,0.249891400621767,0.3894034070118459,,,31.0,0.5,2026.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn>=0,unpublishable,0.3522013290278709,1.8092907965019903e-211,-0.0631525330095219,7.008094447126316e-08,0.077330007646378,0.0741160815823079,0.2024910745615469,0.4629413783645595,,,31.0,0.5,7275.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn<0_inferred,published,0.0731135275149353,2.080798084247156e-05,-0.133141431756428,7.568127031227516e-15,0.7006460463867534,0.4762321835570667,0.2656235348038143,0.379395642868214,,,31.0,0.5,3382.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublished,0.0841011830855474,2.756552670991192e-13,-0.1214703890348967,3.997807639161373e-26,0.3922670833621377,0.1241964042104613,0.2398369531749692,0.4195862077274886,,,31.0,0.5,7522.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,all,unpublished,0.3503286447001009,0.0,-0.1648006056211124,4.021611476997384e-98,0.1541307225057929,0.071645952787476,0.2387009679121081,0.4058689145585629,,,31.0,0.5,16054.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn>=0_inferred,published,0.0185423679798022,0.660358935879806,-0.0615908873217078,0.1440581034250664,0.2477878062843971,0.4642688433510639,0.2032564735715904,0.3700968428546099,,,31.0,0.5,564.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublished,0.1220363887783101,1.131377210853277e-29,-0.2002355236510416,6.896402037134434e-78,-0.055815562815518,0.0253163119525375,0.237699458166768,0.3937754453582981,,,31.0,0.5,8532.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn>=0_inferred,publishable,0.190982723772674,0.1473505660887391,0.273095193016757,0.0363702375085079,0.4459542881355932,0.4073356901694915,0.1704053471843559,0.4067006440677966,,,31.0,0.5,59.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublishable,0.1064477204218183,3.427803282381981e-24,-0.1933898139705265,7.140635722671018e-77,-0.0401435611594113,0.0502172840001161,0.2359892124255134,0.3922132766589576,,,31.0,0.5,9037.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,all,unpublishable,0.3451331645417678,0.0,-0.0746486333579412,7.836951613707855e-20,0.0774794232606508,0.0818674852595575,0.2194891855499989,0.4586013093571927,,,31.0,0.5,14872.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,all,publishable,0.04981591166074,0.0003588032434004,-0.1466273396419503,4.840952945214339e-26,0.7471680748829952,0.352015553375585,0.308275666373299,0.2315428169097698,,,31.0,0.5,5128.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublishable,0.1608289155148762,4.134029149349117e-35,0.264849779362567,3.002358355623292e-94,0.2596489023016281,0.1308859717688243,0.1939346452116913,0.5614202727666101,,,31.0,0.5,5835.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn<0_inferred,publishable,0.0558776241517789,6.878697020898085e-05,-0.1280943328967267,5.4152135183498456e-20,0.750674015584928,0.3513716614697179,0.3098803909406984,0.2295040889945354,,,31.0,0.5,5069.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn>=0,publishable,0.0292990866456585,0.1411407975288658,-0.0957983615673923,1.424376716732172e-06,0.7461065083201268,0.3557151599112519,0.3101124526676216,0.2341378821851426,,,31.0,0.5,2524.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,all,published,0.1032200314754088,8.069215637556329e-11,-0.1080910747331884,9.91159281865723e-12,0.6359192224086163,0.4745222687379625,0.2567094388750321,0.3780665695768626,,,31.0,0.5,3946.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn<0,publishable,0.0690364403378271,0.0004228383261691,-0.196371730573874,4.761856968287542e-24,0.7481970280337942,0.3484296060268816,0.3064953097654377,0.2290274771420891,,,31.0,0.5,2604.0
31-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.500000-notes/run_0,fn<0,unpublished,0.3329849618734733,7.104006900326881e-211,-0.1428592123926654,1.5605528190767046e-38,0.1525697495737003,0.0762006961581467,0.2547956463649944,0.3987616382911315,,,31.0,0.5,8175.0
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.600000-notes/run_0,fn<0_inferred,publishable,0.1040068227734363,2.036064740268953e-08,0.0039043589567517,0.8336794526246512,0.7269227360967185,0.3502908979108808,0.2244149856637651,0.2305159293834196,,,31.0,0.6,2895.0
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.600000-notes/run_0,all,published,0.1923244034713362,2.7595567684421822e-39,0.0250651622630758,0.0903937169618729,0.6669332414282584,0.4814644264184008,0.2138290428060372,0.3915760056029945,,,31.0,0.6,4565.0
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.600000-notes/run_0,all,unpublished,0.3778032765350532,0.0,-0.1329202937035519,8.797121077897887e-62,0.1335792316305099,0.0658538945945597,0.2083490940610516,0.402274712962449,,,31.0,0.6,15435.0
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.600000-notes/run_0,all,publishable,0.0824082902820991,2.587707945674114e-09,0.0076799570105961,0.5795031899141732,0.7474107242703533,0.3740286704439323,0.2098936621749615,0.2296938039807987,,,31.0,0.6,5208.0
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.600000-notes/run_0,all,unpublishable,0.4230840045356273,0.0,-0.1264025524904771,9.666018711189745e-54,0.0820599401931395,0.085613754326327,0.2094964612381484,0.4597356225676764,,,31.0,0.6,14792.0
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.600000-notes/run_0,fn>=0_inferred,published,0.1534570965483605,1.3514221504948117e-13,0.0094708670621,0.6497792502163992,0.6956844237722729,0.491812325480226,0.2095239651846153,0.3990818817491829,,,31.0,0.6,2301.0
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.600000-notes/run_0,fn<0,unpublished,0.3749314547158818,2.870330607217389e-261,-0.068135216747349,1.4331975033741876e-09,0.1394735903099453,0.0670515545690638,0.224630442149596,0.4024267672932808,,,31.0,0.6,7873.0
31-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/31-r_fun-0.600000-notes/run_0,fn<0,publishable,0.0960712125301819,1.005008556127857e-06,0.0456006708154055,0.0204924167649445,0.754472285824942,0.3676574345766847,0.2207609443015491,0.2312673350871417,,,31.0,0.6,2582.0
