params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,st_prop
64-r_fun-0.116667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.116667-notes/run_0,2385,7622,2582,7425,0.3467505241090147,0.3965917893106119,0.1113804713804713,0.1343479401731828,fn>=0,827.0,1024.0,64.0,0.116667
64-r_fun-0.116667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.116667-notes/run_0,1971,7384,2172,7183,0.395738203957382,0.4516574585635359,0.1085897257413337,0.1328548212351029,fn>=0_inferred,780.0,981.0,64.0,0.116667
64-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.133333-notes/run_0,1598,8386,2583,7401,0.3160200250312891,0.5768486256291134,0.0682340224294014,0.1776770808490341,fn<0,505.0,1490.0,64.0,0.133333
64-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.133333-notes/run_0,2395,7621,2580,7436,0.3728601252609603,0.4178294573643411,0.1200914470145239,0.1414512531163889,fn>=0,893.0,1078.0,64.0,0.133333
64-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.133333-notes/run_0,2708,8846,4084,7470,0.2429837518463811,0.4980411361410382,0.0880856760374832,0.2299344336423242,fn<0_inferred,658.0,2034.0,64.0,0.133333
64-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.133333-notes/run_0,1285,7161,1079,7367,0.5758754863813229,0.494902687673772,0.1004479435319668,0.0745705906996229,fn>=0_inferred,740.0,534.0,64.0,0.133333
64-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.133333-notes/run_0,3993,16007,5163,14837,0.3501126972201352,0.4973852411388727,0.094223899710184,0.1604298119572687,all,1398.0,2568.0,64.0,0.133333
64-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.150000-notes/run_0,3586,16414,5195,14805,0.3402119353039598,0.5445620789220404,0.0824045930428909,0.1723528695016449,all,1220.0,2829.0,64.0,0.15
64-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.150000-notes/run_0,1304,8726,2659,7371,0.3512269938650307,0.6818352764197066,0.0621353954687288,0.2077698831079532,fn<0,458.0,1813.0,64.0,0.15
64-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.150000-notes/run_0,2282,7688,2536,7434,0.3339176161262051,0.4006309148264984,0.102502017756255,0.1321540062434963,fn>=0,762.0,1016.0,64.0,0.15
64-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.150000-notes/run_0,1564,7384,1617,7331,0.4769820971867007,0.4941249226963513,0.1017596507979811,0.1082069339111592,fn>=0_inferred,746.0,799.0,64.0,0.15
64-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.150000-notes/run_0,2022,9030,3578,7474,0.2344213649851632,0.5673560648406931,0.0634198554990634,0.2248062015503876,fn<0_inferred,474.0,2030.0,64.0,0.15
64-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.166667-notes/run_0,1906,9851,4950,6807,0.2885624344176285,0.7260606060606061,0.0807991773174673,0.3648360572530708,fn<0_inferred,550.0,3594.0,64.0,0.166667
64-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.166667-notes/run_0,2545,7519,2623,7441,0.406286836935167,0.4239420510865421,0.138959817228867,0.1478920069158132,fn>=0,1034.0,1112.0,64.0,0.166667
64-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.166667-notes/run_0,256,9680,2633,7303,0.8828125,0.988606152677554,0.0309461864986991,0.2689049586776859,fn<0,226.0,2603.0,64.0,0.166667
64-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.166667-notes/run_0,2801,17199,5256,14744,0.4498393430917529,0.7068112633181126,0.0854584915897992,0.2160009302866445,all,1260.0,3715.0,64.0,0.166667
64-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.166667-notes/run_0,895,7348,306,7937,0.7932960893854749,0.3954248366013072,0.0894544538238629,0.0164670658682634,fn>=0_inferred,710.0,121.0,64.0,0.166667
64-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.183333-notes/run_0,2763,17237,5109,14891,0.4426348172276511,0.6985711489528283,0.082130145725606,0.207054591866334,all,1223.0,3569.0,64.0,0.183333
64-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.183333-notes/run_0,372,9594,2566,7400,0.7795698924731183,0.9680436477007016,0.0391891891891891,0.2589118198874296,fn<0,290.0,2484.0,64.0,0.183333
64-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.183333-notes/run_0,2391,7643,2543,7491,0.3902132998745294,0.4266614235155328,0.1245494593512214,0.1419599633651707,fn>=0,933.0,1085.0,64.0,0.183333
64-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.183333-notes/run_0,1922,9944,4665,7201,0.2819979188345473,0.7041800643086816,0.0752673239827801,0.3303499597747385,fn<0_inferred,542.0,3285.0,64.0,0.183333
64-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.183333-notes/run_0,841,7293,444,7690,0.8097502972651606,0.6396396396396397,0.088556566970091,0.0389414507061565,fn>=0_inferred,681.0,284.0,64.0,0.183333
64-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.200000-notes/run_0,2882,17118,5227,14773,0.4219292158223456,0.6812703271475034,0.0823123265416638,0.2080266386260077,all,1216.0,3561.0,64.0,0.2
64-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.200000-notes/run_0,333,9587,2617,7303,0.7327327327327328,0.9659915934275888,0.0334109270162946,0.2636904141024304,fn<0,244.0,2528.0,64.0,0.2
64-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.200000-notes/run_0,2549,7531,2610,7470,0.3813260102000784,0.3957854406130268,0.1301204819277108,0.1371663789669366,fn>=0,972.0,1033.0,64.0,0.2
64-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.200000-notes/run_0,1800,10118,4621,7297,0.2555555555555555,0.7100194763038303,0.0630396053172536,0.3242735718521446,fn<0_inferred,460.0,3281.0,64.0,0.2
64-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.200000-notes/run_0,1082,7000,606,7476,0.6987060998151571,0.462046204620462,0.1011235955056179,0.04,fn>=0_inferred,756.0,280.0,64.0,0.2
64-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.216667-notes/run_0,678,9319,2535,7462,0.443952802359882,0.8512820512820513,0.0403377110694183,0.2315699109346496,fn<0,301.0,2158.0,64.0,0.216667
64-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.216667-notes/run_0,2445,7558,2623,7380,0.3337423312883436,0.3789553945863515,0.1105691056910569,0.1315162741465996,fn>=0,816.0,994.0,64.0,0.216667
64-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.216667-notes/run_0,1129,9051,2903,7277,0.3312666076173605,0.7399242163279366,0.0513948055517383,0.2373218428902883,fn<0_inferred,374.0,2148.0,64.0,0.216667
64-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.216667-notes/run_0,1994,7826,2255,7565,0.372617853560682,0.4452328159645233,0.0982154659616655,0.1282903143368259,fn>=0_inferred,743.0,1004.0,64.0,0.216667
64-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.216667-notes/run_0,3123,16877,5158,14842,0.3576689081011847,0.6110895696006204,0.0752593990028298,0.186763050305149,all,1117.0,3152.0,64.0,0.216667
64-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.233333-notes/run_0,3013,16987,5202,14798,0.4756057085960836,0.6962706651287967,0.096837410460873,0.2132218755518926,all,1433.0,3622.0,64.0,0.233333
64-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.233333-notes/run_0,2721,7202,2565,7358,0.4193311282616685,0.3840155945419103,0.1550693123131285,0.1367675645653985,fn>=0,1141.0,985.0,64.0,0.233333
64-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.233333-notes/run_0,2167,9293,5067,6393,0.3170281495154591,0.707913953029406,0.1074612857813233,0.3859894544280641,fn<0_inferred,687.0,3587.0,64.0,0.233333
64-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.233333-notes/run_0,846,7694,135,8405,0.8817966903073287,0.2592592592592592,0.0887566924449732,0.0045489992201715,fn>=0_inferred,746.0,35.0,64.0,0.233333
64-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.233333-notes/run_0,292,9785,2637,7440,1.0,1.0,0.0392473118279569,0.2694941236586612,fn<0,292.0,2637.0,64.0,0.233333
64-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.250000-notes/run_0,332,9635,2544,7423,1.0,1.0,0.0447258520813687,0.2640373637778931,fn<0,332.0,2544.0,64.0,0.25
64-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.250000-notes/run_0,3040,16960,5210,14790,0.4644736842105263,0.6875239923224569,0.0954699121027721,0.2112028301886792,all,1412.0,3582.0,64.0,0.25
64-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.250000-notes/run_0,2708,7325,2666,7367,0.3988183161004431,0.3893473368342086,0.1465997013709787,0.1417064846416382,fn>=0,1080.0,1038.0,64.0,0.25
64-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.250000-notes/run_0,936,7466,552,7850,0.7959401709401709,0.6539855072463768,0.0949044585987261,0.0483525314760246,fn>=0_inferred,745.0,361.0,64.0,0.25
64-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/64-r_fun-0.250000-notes/run_0,2104,9494,4658,6940,0.3170152091254752,0.6914984972091026,0.0961095100864553,0.3392669054139456,fn<0_inferred,667.0,3221.0,64.0,0.25
65-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.000000-notes/run_0,3327,8615,4366,7576,0.2672076946197775,0.4415941365093907,0.1173442449841605,0.2237957051654091,fn<0_inferred,889.0,1928.0,65.0,0.0
65-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.000000-notes/run_0,4394,15606,5105,14895,0.3479745106964041,0.4387855044074437,0.1026518966096005,0.1435345379982058,all,1529.0,2240.0,65.0,0.0
65-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.000000-notes/run_0,2257,7644,2578,7323,0.3650863978732831,0.4441427463149728,0.1125221903591424,0.1497906855049712,fn<0,824.0,1145.0,65.0,0.0
65-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.000000-notes/run_0,2137,7962,2527,7572,0.3299017313991577,0.4333201424614167,0.0931061806656101,0.1375282592313489,fn>=0,705.0,1095.0,65.0,0.0
65-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.000000-notes/run_0,1067,6991,739,7319,0.5998125585754451,0.4221921515561569,0.0874436398415084,0.0446288084680303,fn>=0_inferred,640.0,312.0,65.0,0.0
65-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.016667-notes/run_0,2098,8005,2672,7431,0.2955195424213536,0.4468562874251497,0.0834342618759251,0.149156777014366,fn>=0,620.0,1194.0,65.0,0.016667
65-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.016667-notes/run_0,3223,8951,4074,8100,0.2541110766366739,0.4099165439371625,0.1011111111111111,0.1865713328119763,fn<0_inferred,819.0,1670.0,65.0,0.016667
65-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.016667-notes/run_0,4117,15883,5266,14734,0.3138207432596551,0.4635396885681732,0.0876883398941224,0.1536863312976138,all,1292.0,2441.0,65.0,0.016667
65-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.016667-notes/run_0,2019,7878,2594,7303,0.3328380386329866,0.4807247494217425,0.0920169793235656,0.1582889058136583,fn<0,672.0,1247.0,65.0,0.016667
65-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.016667-notes/run_0,894,6932,1192,6634,0.529082774049217,0.6468120805369127,0.0712993668977992,0.1112233121754183,fn>=0_inferred,473.0,771.0,65.0,0.016667
65-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.033333-notes/run_0,813,6981,879,6915,0.5719557195571956,0.6040955631399317,0.0672451193058568,0.076063601203266,fn>=0_inferred,465.0,531.0,65.0,0.033333
65-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.033333-notes/run_0,3312,8894,4326,7880,0.2454710144927536,0.4223300970873786,0.1031725888324873,0.2054193838542838,fn<0_inferred,813.0,1827.0,65.0,0.033333
65-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.033333-notes/run_0,2222,7760,2585,7397,0.3213321332133213,0.4166344294003868,0.096525618493984,0.1387886597938144,fn>=0,714.0,1077.0,65.0,0.033333
65-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.033333-notes/run_0,1903,8115,2620,7398,0.2963741460851287,0.4889312977099236,0.0762368207623682,0.1578558225508318,fn<0,564.0,1281.0,65.0,0.033333
65-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.033333-notes/run_0,4125,15875,5205,14795,0.3098181818181818,0.4530259365994236,0.086380533964177,0.1485354330708661,all,1278.0,2358.0,65.0,0.033333
65-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/65-r_fun-0.050000-notes/run_0,1814,8212,2536,7490,0.3191841234840132,0.51301261829653,0.0773030707610146,0.1584266926449098,fn<0,579.0,1301.0,65.0,0.05
