params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,st_prop
70-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.166667-notes/run_0,1822,8943,3017,7748,0.243688254665203,0.5432548889625456,0.0573051109963861,0.1832718327183271,fn<0_inferred,444.0,1639.0,70.0,0.166667
70-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.166667-notes/run_0,1195,8885,2675,7405,0.3104602510460251,0.6919626168224299,0.050101282916948,0.2083286437816544,fn<0,371.0,1851.0,70.0,0.166667
70-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.166667-notes/run_0,2291,7629,2563,7357,0.3260584897424705,0.3975809598127194,0.1015359521544107,0.1335692751343557,fn>=0,747.0,1019.0,70.0,0.166667
70-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.183333-notes/run_0,1269,7253,955,7567,0.607565011820331,0.4785340314136125,0.1018897845909871,0.0630084103129739,fn>=0_inferred,771.0,457.0,70.0,0.183333
70-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.183333-notes/run_0,1682,9796,4212,7266,0.2568370986920333,0.7032288698955366,0.0594549958711808,0.3023683135973867,fn<0_inferred,432.0,2962.0,70.0,0.183333
70-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.183333-notes/run_0,2413,7644,2577,7480,0.3858267716535433,0.4249126891734575,0.1244652406417112,0.1432496075353218,fn>=0,931.0,1095.0,70.0,0.183333
70-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.183333-notes/run_0,538,9405,2590,7353,0.5055762081784386,0.8972972972972973,0.0369917040663674,0.2471026049973418,fn<0,272.0,2324.0,70.0,0.183333
70-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.183333-notes/run_0,2951,17049,5167,14833,0.4076584208742799,0.6616992452099865,0.0811029461336209,0.2005396210921461,all,1203.0,3419.0,70.0,0.183333
70-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.200000-notes/run_0,3131,16869,5173,14827,0.3669754072181411,0.6168567562342935,0.0774937613812639,0.1891635544489892,all,1149.0,3191.0,70.0,0.2
70-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.200000-notes/run_0,2431,7683,2619,7495,0.3336075689016865,0.3814432989690721,0.1082054703135423,0.1300273330730183,fn>=0,811.0,999.0,70.0,0.2
70-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.200000-notes/run_0,1308,9171,3243,7236,0.2966360856269113,0.7163120567375887,0.0536207849640685,0.2532984407371061,fn<0_inferred,388.0,2323.0,70.0,0.2
70-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.200000-notes/run_0,1823,7698,1930,7591,0.4174437739989029,0.449740932642487,0.1002502964036358,0.1127565601454923,fn>=0_inferred,761.0,868.0,70.0,0.2
70-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.200000-notes/run_0,700,9186,2554,7332,0.4828571428571429,0.8582615505090054,0.0460992907801418,0.2386239930328761,fn<0,338.0,2192.0,70.0,0.2
70-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.216667-notes/run_0,755,7543,146,8152,0.8596026490066225,0.273972602739726,0.079612365063788,0.0053029298687524,fn>=0_inferred,649.0,40.0,70.0,0.216667
70-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.216667-notes/run_0,2536,7490,2651,7375,0.4219242902208202,0.4470011316484346,0.1450847457627118,0.1582109479305741,fn>=0,1070.0,1185.0,70.0,0.216667
70-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.216667-notes/run_0,2036,9666,5198,6504,0.3320235756385069,0.7383609080415544,0.1039360393603936,0.3970618663356093,fn<0_inferred,676.0,3838.0,70.0,0.216667
70-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.216667-notes/run_0,255,9719,2693,7281,1.0,1.0,0.0350226617222909,0.2770861199711904,fn<0,255.0,2693.0,70.0,0.216667
70-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.216667-notes/run_0,2791,17209,5344,14656,0.4747402364743819,0.7256736526946108,0.0904066593886462,0.2253472020454413,all,1325.0,3878.0,70.0,0.216667
70-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.233333-notes/run_0,2648,17352,5269,14731,0.4429758308157099,0.7200607325868286,0.0796279953838843,0.2186491470723836,all,1173.0,3794.0,70.0,0.233333
70-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.233333-notes/run_0,1564,10242,4531,7275,0.2749360613810742,0.7497241227102185,0.0591065292096219,0.3316735012692833,fn<0_inferred,430.0,3397.0,70.0,0.233333
70-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.233333-notes/run_0,250,9831,2653,7428,0.992,0.9992461364493028,0.0333871836295099,0.2696572067948327,fn<0,248.0,2651.0,70.0,0.233333
70-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.233333-notes/run_0,2398,7521,2616,7303,0.3857381150959132,0.4369266055045872,0.126660276598658,0.1519744714798564,fn>=0,925.0,1143.0,70.0,0.233333
70-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.233333-notes/run_0,1084,7110,738,7456,0.6854243542435424,0.537940379403794,0.099651287553648,0.0558368495077355,fn>=0_inferred,743.0,397.0,70.0,0.233333
70-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.250000-notes/run_0,2931,17069,5277,14723,0.4469464346639372,0.6928178889520561,0.088976431433811,0.2141894662839065,all,1310.0,3656.0,70.0,0.25
70-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.250000-notes/run_0,769,8446,130,9085,0.8686605981794538,0.2230769230769231,0.0735277930654925,0.0034335780251006,fn>=0_inferred,668.0,29.0,70.0,0.25
70-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.250000-notes/run_0,288,9630,2580,7338,1.0,1.0,0.0392477514309076,0.2679127725856697,fn<0,288.0,2580.0,70.0,0.25
70-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.250000-notes/run_0,2643,7439,2697,7385,0.3866818009837306,0.3989618094178717,0.138388625592417,0.1446430971904826,fn>=0,1022.0,1076.0,70.0,0.25
70-r_fun-0.250000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/70-r_fun-0.250000-notes/run_0,2162,8623,5147,5638,0.2969472710453284,0.7046823392267341,0.1138701667257892,0.4206192740345587,fn<0_inferred,642.0,3627.0,70.0,0.25
71-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.016667-notes/run_0,2225,7821,2615,7431,0.3591011235955056,0.4546845124282982,0.1075225407078455,0.1520265950645697,fn<0,799.0,1189.0,71.0,0.016667
71-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.016667-notes/run_0,4436,15564,5215,14785,0.3424256086564472,0.4406519654841802,0.1027392627663172,0.1476484194294526,all,1519.0,2298.0,71.0,0.016667
71-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.016667-notes/run_0,1259,7244,1096,7407,0.5274027005559968,0.4571167883211678,0.0896449304711759,0.0691606847045831,fn>=0_inferred,664.0,501.0,71.0,0.016667
71-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.016667-notes/run_0,3177,8320,4119,7378,0.2691218130311614,0.4362709395484341,0.1158850637029005,0.2159855769230769,fn<0_inferred,855.0,1797.0,71.0,0.016667
71-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.016667-notes/run_0,2211,7743,2600,7354,0.3256445047489824,0.4265384615384615,0.0979059015501767,0.1432261397391192,fn>=0,720.0,1109.0,71.0,0.016667
71-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.033333-notes/run_0,4168,15832,5059,14941,0.3308541266794625,0.4487052777228701,0.0922963657051067,0.1433804951995957,all,1379.0,2270.0,71.0,0.033333
71-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.033333-notes/run_0,2102,7884,2493,7493,0.3663177925784966,0.4657039711191336,0.1027625784065127,0.1472602739726027,fn<0,770.0,1161.0,71.0,0.033333
71-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.033333-notes/run_0,2066,7948,2566,7448,0.2947725072604066,0.4321901792673421,0.081766917293233,0.1395319577252139,fn>=0,609.0,1109.0,71.0,0.033333
71-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.033333-notes/run_0,1189,6806,968,7027,0.5021026072329688,0.3884297520661157,0.0849580190693041,0.0552453717308257,fn>=0_inferred,597.0,376.0,71.0,0.033333
71-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.033333-notes/run_0,2979,9026,4091,7914,0.2625041960389392,0.462967489611342,0.0988122314885013,0.2098382450697983,fn<0_inferred,782.0,1894.0,71.0,0.033333
71-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.050000-notes/run_0,2010,7988,2585,7413,0.3706467661691542,0.5106382978723404,0.1004991231620126,0.1652478718077115,fn<0_inferred,745.0,1320.0,71.0,0.05
71-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.050000-notes/run_0,2106,7950,2602,7454,0.3347578347578347,0.4615680245964642,0.0945800912261872,0.1510691823899371,fn<0,705.0,1201.0,71.0,0.05
71-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.050000-notes/run_0,4373,15627,5195,14805,0.3377544020123485,0.4425409047160731,0.0997635933806146,0.1471171690023677,all,1477.0,2299.0,71.0,0.05
71-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.050000-notes/run_0,2363,7639,2610,7392,0.3097757088446889,0.375095785440613,0.099025974025974,0.1281581358816599,fn>=0_inferred,732.0,979.0,71.0,0.05
71-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.050000-notes/run_0,2267,7677,2593,7351,0.3405381561535068,0.4234477439259544,0.1050197252074547,0.1430246189917936,fn>=0,772.0,1098.0,71.0,0.05
71-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.066667-notes/run_0,2027,7951,2427,7551,0.3566847557967439,0.4627111660486196,0.0957489074294795,0.1412400955854609,fn>=0_inferred,723.0,1123.0,71.0,0.066667
71-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.066667-notes/run_0,1807,8207,2558,7456,0.328721638074156,0.5258014073494918,0.0796673819742489,0.1638844888509808,fn<0,594.0,1345.0,71.0,0.066667
71-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.066667-notes/run_0,2232,7754,2642,7344,0.3284050179211469,0.4326267978803936,0.0998093681917211,0.1474077895279855,fn>=0,733.0,1143.0,71.0,0.066667
71-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.066667-notes/run_0,2012,8010,2773,7249,0.3001988071570576,0.4922466642625315,0.0833218374948268,0.1704119850187266,fn<0_inferred,604.0,1365.0,71.0,0.066667
71-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.066667-notes/run_0,4039,15961,5200,14800,0.3285466699678138,0.4784615384615384,0.0896621621621621,0.1558799573961531,all,1327.0,2488.0,71.0,0.066667
71-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.083333-notes/run_0,2377,7597,2630,7344,0.340765671013883,0.4041825095057034,0.1102941176470588,0.1399236540739765,fn>=0,810.0,1063.0,71.0,0.083333
71-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.083333-notes/run_0,1622,8404,2567,7459,0.3378545006165228,0.5816127775613557,0.0734682933369084,0.1776534983341266,fn<0,548.0,1493.0,71.0,0.083333
71-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.083333-notes/run_0,3999,16001,5197,14803,0.339584896224056,0.4918222051183375,0.0917381611835438,0.1597400162489844,all,1358.0,2556.0,71.0,0.083333
71-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.083333-notes/run_0,2387,8696,3487,7596,0.2664432341851697,0.4978491540005735,0.0837282780410742,0.1996320147194112,fn<0_inferred,636.0,1736.0,71.0,0.083333
71-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.083333-notes/run_0,1612,7305,1710,7207,0.4478908188585608,0.47953216374269,0.1001803801859303,0.1122518822724161,fn>=0_inferred,722.0,820.0,71.0,0.083333
71-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.100000-notes/run_0,2347,7737,2646,7438,0.3276523221133361,0.4036281179138322,0.1033880075289056,0.1380379992245056,fn>=0,769.0,1068.0,71.0,0.1
71-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.100000-notes/run_0,1480,7799,2085,7194,0.3364864864864865,0.5290167865707434,0.0692243536280233,0.1414283882549044,fn>=0_inferred,498.0,1103.0,71.0,0.1
71-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.100000-notes/run_0,1392,8524,2606,7310,0.3649425287356322,0.6607828089025326,0.0694938440492476,0.2020178320037541,fn<0,508.0,1722.0,71.0,0.1
71-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.100000-notes/run_0,3739,16261,5252,14748,0.3415351698315057,0.5312261995430312,0.0865880119338215,0.1715761638275628,all,1277.0,2790.0,71.0,0.1
71-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/71-r_fun-0.100000-notes/run_0,2259,8462,3167,7554,0.3448428508189464,0.5326807704452163,0.1031241726237754,0.1993618529898369,fn<0_inferred,779.0,1687.0,71.0,0.1
